245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A genomic approach to fate mapping /"		"Stephen J. Salipante."	"Salipante, Stephen J."	"Ph. D."	"University of Washington"	"2009"	"091208s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 121 leaves :"			"475694609"
"Genetic and biochemical analysis of the Drosophila melanogaster homolog of the human SCA2 gene /"		"Terrence Forrest Satterfield."	"Satterfield, Terrence Forrest."	"Ph. D."	"University of Washington"	"2005"	"060113s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 124 leaves :"		"http://hdl.handle.net/1773/10245;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178161"	"62893464"
"Modeling protein evolution :"	"phylogenetic analysis with context-dependent mutation and recapitulation of family divergence via flexible backbone design /"	"Christopher T Saunders."	"Saunders, Christopher T.,1973-"	"Ph. D."	"University of Washington"	"2007"	"071120s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 pages :"		"http://hdl.handle.net/1773/10254;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265405"	"181655331"
"DNA damage in mice and mouse cells overexpressing human catalases /"		"Samuel Earl Schriner."	"Schriner, Samuel Earl,1967-"	"Ph. D."	"University of Washington"	"2000"	"010731s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 145 leaves :"		"http://hdl.handle.net/1773/10248;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995433"	"47682564"
"Regulation of resistance to antimicrobial peptides in Pseudomonas aeruginosa /"		"Sara E. Selgrade."	"Selgrade, Sara E."	"Ph. D."	"University of Washington"	"2008"	"090403s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 112 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328450"	"317715553"
"A practically efficient graph-theoretic approach to protein identification in mass spectrometry /"		"Oliver Serang."	"Serang, Oliver."	"Ph. D."	"University of Washington"	"2011"	"111227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 97 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472304"	"769476197"
"A volumetric score function for computational protein structure modeling and protein structure validation /"		"William H. Sheffler."	"Sheffler, William H."	"Ph. D."	"University of Washington"	"2009"	"100817s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"63 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394297"	"656428483"
"Proteome-scale kinetic processes :"	"methods and applications /"	"James Sherman."	"Sherman, James(James Andrew),1971-"	"Ph. D."	"University of Washington"	"2005"	"060424s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 158 leaves :"		"http://hdl.handle.net/1773/10284;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183422"	"67539275"
"A conceptual framework for analyzing individual genome sequences /"		"David H. Spencer."	"Spencer, David H.,1978-"	"Ph. D."	"University of Washington"	"2008"	"090102s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 44 leaves :"			"295196983"
"Comparative modeling of protein structures /"		"James Thompson."	"Thompson, James,1982-"	"Ph. D."	"University of Washington"	"2011"	"111003s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 42 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452721"	"755576732"
"Bullwinkle encodes a SOX transcription factor and interacts with Bicaudal-C and shark to regulate multiple processes in Drosophila melanogaster oogenesis /"		"David Huu Tran."	"Tran, David Huu,1973-"	"Ph. D."	"University of Washington"	"2003"	"040223s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 159 leaves :"		"http://hdl.handle.net/1773/10273;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091083"	"54468724"
"Unc-58 is a member of the C. elegans TWIK potassium channel family /"		"Monika Tzoneva."	"Tzoneva, Monika."	"Ph. D."	"University of Washington"	"2004"	"050715s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 114 leaves :"			"60932789"
"Analysis and studies of inhibition of the two divergent thymidine biosynthesis pathways in Mycobacterium tuberculosis /"		"Jonathan Edward Ulmer."	"Ulmer, Jonathan Edward,1973-"	"Ph. D."	"University of Washington"	"2007"	"070827s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 218 leaves :"		"http://hdl.handle.net/1773/10297;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252901"	"166327385"
"Establishment of a Drosophila model of intestinal sterol absorption and trafficking /"		"Stephen P. Voght."	"Voght, Stephen P."	"Ph. D."	"University of Washington"	"2007"	"080731s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 106 leaves :"		"http://hdl.handle.net/1773/10303;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290612"	"237110508"
"Structure and function of the human Werner Syndrome gene promoter :"	"evidence for transcriptional modulation /"	"by Lan Wang."	"Wang, Lan,1970 May 12-"	"M.S."	"University of Washington"	"1999"	"000831s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 59 leaves :"			"44920201"
"Genetic analysis of rhythmic behavior in C. elegans /"		"Jeanna M. Wheeler."	"Wheeler, Jeanna M."	"Ph. D."	"University of Washington"	"2005"	"060823s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 70 leaves :"		"http://hdl.handle.net/1773/10246"	"71056299"
"Targeted interrogation of copy number variation /"		"Troy Richard Zerr."	"Zerr, Troy Richard."	"Ph. D."	"University of Washington"	"2010"	"101008s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 129 leaves :"			"669187051"
"A double-stranded RNA binding protein that is important for murine spermatogenesis and growth /"		"by Jun Zhong."	"Zhong, Jun,1968-"	"Ph. D."	"University of Washington"	"1999"	"000515s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 134 leaves :"		"http://hdl.handle.net/1773/10301;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944200"	"44053275"
"Investigation of parkin function in a Drosophila model of Parkinson's Disease /"		"Jessica Greene Zuniga."	"Zuniga, Jessica Greene."	"Ph. D."	"University of Washington"	"2004"	"050617s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 91 leaves :"			"60778080"
"High-throughput methods of studying human cytochrome P450 activity in Saccharomyces cerevisiae /"		"Clara J. Amorosi."	"Amorosi, Clara J.,author."	"Ph. D."	"University of Washington"	"2020."	"210428t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, vii, 162 pages) :"	"Dunham, Maitreya J.,degree supervisor."	"http://hdl.handle.net/1773/46478"	"1248746577"
"A cradle-to-grave analysis of cis-regulatory variation in yeast /"		"Jennifer Margaret Andrie."	"Andrie, Jennifer Margaret,author."	"Ph. D."	"University of Washington"	"2017"	"170620t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (160 pages) :"	"Akey, Joshua M.,degree supervisor."	"http://hdl.handle.net/1773/38629"	"990305155"
"Epigenetic regulation of pluripotent and multipotent stem cell systems /"		"Stephanie Lauren Battle."	"Battle, Stephanie Lauren,author."	"Ph. D."	"University of Washington"	"2017"	"180517t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 141 pages) :"	"Hawkins, R. David,degree supervisor."	"http://hdl.handle.net/1773/40908"	"1035850574"
"New methods for haplotyping and de novo assembly of genomes and metagenomes /"		"Joshua N. Burton."	"Burton, Joshua N.,author."	"Ph. D."	"University of Washington"	"2014"	"150306t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (212 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/27491"	"904450157"
"A novel sequencing method to explore two molecular mechanisms of rapid adaptation /"		"Keisha Dawn Carlson."	"Carlson, Keisha Dawn,author."	"Ph. D."	"University of Washington"	"2014"	"150306t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (111 pages) :"	"Queitsch, Christine,degree supervisor."	"http://hdl.handle.net/1773/27486"	"904451030"
"Role of transcription factor-microRNA feedback circuits in the canalization of human regulatory networks /"		"Daniel R. Chee."	"Chee, Daniel R.,author."	"Ph. D."	"University of Washington"	"2019."	"200225t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 64 pages) :"	"Stamatoyannopoulos, John,degree supervisor."	"http://hdl.handle.net/1773/45205"	"1141794475"
"Divergent single-cell trajectories in homeostatic control and genome instability during aging /"		"Kenneth Lao Chen."	"Chen, Kenneth Lao,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 78 pages) :"	"Kaeberlein, Matt,1971-degree supervisor."	"http://hdl.handle.net/1773/44280"	"1122860182"
"Interpreting variation in pharmacogenes using multiplex assays /"		"Melissa A. Chiasson."	"Chiasson, Melissa A.,author."	"Ph. D."	"University of Washington"	"2020."	"200923t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 98 pages) :"	"Fowler, Douglas M.,degree supervisor."	"http://hdl.handle.net/1773/46017"	"1196908137"
"Causes and consequences of genetic variation in budding yeast /"		"Anne Elizabeth Clark."	"Clark, Anne Elizabeth,author."	"Ph. D."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 143 pages) :"	"Akey, Joshua M.,degree supervisor."	"http://hdl.handle.net/1773/44822"	"1129261903"
"Proteomic identification and evolutionary analysis of primate reproductive proteins /"		"Katrina G. Claw."	"Claw, Katrina G.,author."	"Ph. D."	"University of Washington"	"2013."	"140611t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, 106 pages) :"	"Swanson, Willie J.(Willie James),degree supervisor."	"http://hdl.handle.net/1773/24115"	"881287696"
"The evolution and function of regulatory regions in yeast /"		"Caitlin F. Connelly."	"Connelly, Caitlin F.,author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (125 pages) :"	"Akey, Joshua M.,degree supervisor."	"http://hdl.handle.net/1773/26137"	"898998366"
"Comprehensively mapping the effects of mutations to influenza virus /"		"Michael B. Doud."	"Doud, Michael B.,author."	"Ph. D."	"University of Washington"	"2017"	"170620t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 148 pages) :"	"Bloom, Jesse D.,degree supervisor."	"http://hdl.handle.net/1773/38630"	"990305313"
"Transcription of human-specific duplicate genes /"		"Max L. Dougherty."	"Dougherty, Max L.,1988-author."	"Ph. D."	"University of Washington"	"2018"	"190102t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 162 pages) :"	"Eichler, Evan,degree supervisor."	"http://hdl.handle.net/1773/42369"	"1080590018"
"Toward comprehensive characterization of chromatin state /"		"Timothy John Durham."	"Durham, Timothy John,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 153 pages) :"	"Waterston, Robert H.,degree supervisor.;Noble, William Stafford,degree supervisor."	"http://hdl.handle.net/1773/44274"	"1122859446"
"Understanding the genetic basis of phenotype variability in individuals with neurocognitive disorders /"		"Michael H. Duyzend."	"Duyzend, Michael H.,author."	"Ph. D."	"University of Washington"	"2016"	"161109t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (155 pages) :"	"Eichler, Evan,degree supervisor."	"http://hdl.handle.net/1773/37136"	"962334189"
"Identification of candidate substrates of the leucine rich repeat kinase 2 by mass spectrometry-based phosphoproteomics /"		"William Carl Edelman."	"Edelman, William Carl,author."	"Ph. D."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (90 pages) :"	"Villén, Judit,degree supervisor."	"http://hdl.handle.net/1773/38145"	"982959705"
"Development of data independent acquisition techniques for the analysis of protein mixtures by tandem mass spectrometry /"		"Jarrett D. Egertson."	"Egertson, Jarrett D.,author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (vi, 149 pages) :"	"MacCoss, Michael,degree supervisor."	"http://hdl.handle.net/1773/23453"	"878568761"
"Population genomic insights into recent human evolutionary history /"		"Leslie S. Emery."	"Emery, Leslie S.,author."	"Ph. D."	"University of Washington"	"2014"	"140911t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 162 pages) :"	"Akey, Joshua M.,degree supervisor."	"http://hdl.handle.net/1773/25332"	"890397879"
"Model-based computational methods to aid the design of synthetic microbial communities /"		"Alexander Eng."	"Eng, Alexander,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 104 pages) :"	"Borenstein, Elhanan,1969-degree supervisor."	"http://hdl.handle.net/1773/43694"	"1101442611"
"Identification and characterization of genes that modify tubulogenesis defects caused by over-expression of Imaginal Disc Growth Factor-3 using the Drosophila dorsal appendage model, a partial genomic expedition /"		"Claudia Y. Espinoza."	"Espinoza, Claudia Y.,author."	"Ph. D."	"University of Washington"	"2020."	"210428t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (127 pages, 4 unnumbered pages) :"	"Berg, Celeste,degree supervisor."	"http://hdl.handle.net/1773/46476"	"1248746640"
"High-throughput interrogation of genome function and cellular lineage /"		"Gregory M. Findlay."	"Findlay, Gregory M.,1986-author."	"Ph. D."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 241 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/41800"	"1044752211"
"Tools and analyses for differential label-free proteomics using mass spectrometry /"		"Gregory L. Finney."	"Finney, Gregory L."	"Ph. D."	"University of Washington"	"2012"	"121010s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 136 pages) :"	"MacCoss, Michael,thesis advisor."	"http://hdl.handle.net/1773/20263;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504397"	"812463593"
"Next-generation ABO genetics and genomics /"		"Patrick Keolu Ozer Fox."	"Fox, Patrick Keolu Ozer,author."	"Ph. D."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 124 pages) :"	"Nickerson, Deborah A.,degree supervisor."	"http://hdl.handle.net/1773/38148"	"982959822"
"Efficiently searching for enhancers and their target genes in the human genome /"		"Molly Gasperini."	"Gasperini, Molly,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 168 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/44279"	"1122860149"
"De novo missense mutations in neurodevelopmental disorders /"		"Madeleine R. Geisheker."	"Geisheker, Madeleine R.,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 99 pages) :"	"Eichler, Evan,degree supervisor."	"http://hdl.handle.net/1773/44273"	"1122859477"
"Using exome sequencing to study adaptive evolution in non-human primates and human populations /"		"Renee D. George."	"George, Renee D.,author."	"Ph. D."	"University of Washington"	"2012"	"160803t20122012waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 114 pages) :"	"Swanson, Willie J.(Willie James),thesis advisor."	"http://hdl.handle.net/1773/34331"	"954642814"
"Positive selection in the human lineage across time scales /"		"Rachel M. Gittelman."	"Gittelman, Rachel M.,author."	"Ph. D."	"University of Washington"	"2016"	"170620t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 148 pages) :"	"Akey, Joshua M.,degree supervisor."	"http://hdl.handle.net/1773/38631"	"990305294"
"Tools and challenges for the implementation of next-generation sequencing in clinical pharmacogenetics /"		"Adam Gordon."	"Gordon, Adam(Adam Samuel),author."	"Ph. D."	"University of Washington"	"2015"	"150527t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 74 pages) :"	"Nickerson, Deborah A.,degree supervisor."	"http://hdl.handle.net/1773/33181"	"910185345"
"Learning from large-scale mutagenesis data /"		"Vanessa E. Gray."	"Gray, Vanessa E.,1989-author."	"Ph. D."	"University of Washington"	"2017"	"180517t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 108 pages) :"	"Fowler, Douglas M.,degree supervisor."	"http://hdl.handle.net/1773/40907"	"1035850493"
"Metagenomic systems biology :"	"frameworks for modeling and characterizing the gut microbiome /"	"Sharon I. Greenblum."	"Greenblum, Sharon I.,author."	"Ph. D."	"University of Washington"	"2014"	"150316t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (168 pages) :"	"Borenstein, Elhanan,1969-degree supervisor."	"http://hdl.handle.net/1773/27488"	"904967312"
"Using visual phenotypes to dissect sequence-function relationships and complex drug responses /"		"Nicholas Hasle."	"Hasle, Nicholas,author."	"Ph. D."	"University of Washington"	"2020."	"200923t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (107 unnumbered pages) :"	"Fowler, Douglas M.,degree supervisor."	"http://hdl.handle.net/1773/46016"	"1196908103"
"Molecular tagging to overcome limitations of massively parallel sequencing /"		"Joseph B. Hiatt."	"Hiatt, Joseph B."	"Ph. D."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (172 pages) :"	"Shendure, Jay,thesis advisor."	"http://hdl.handle.net/1773/22450;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552787"	"855928143"
"Expanding the scope and utility of single-cell genomic technologies /"		"Andrew J. Hill."	"Hill, Andrew J.(Andrew John),author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 210 pages) :"	"Shendure, Jay,degree supervisor.;Trapnell, Cole,degree supervisor."	"http://hdl.handle.net/1773/44272"	"1122859519"
"Modeling the effects of site-specific amino-acid preferences on protein evolution /"		"Sarah Kelley Hilton."	"Hilton, Sarah Kelley,author."	"Ph. D."	"University of Washington"	"2020."	"200923t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 112 pages) :"	"Bloom, Jesse D.,degree supervisor."	"http://hdl.handle.net/1773/46018"	"1196907903"
"Leveraging natural isolates and experimental evolution to characterize biofilm-related phenotypes in Saccharomyces cerevisiae /"		"Elyse A. Hope."	"Hope, Elyse A.,author."	"Ph. D."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 193 pages) :"	"Dunham, Maitreya J.,degree supervisor."	"http://hdl.handle.net/1773/38146"	"982959658"
"New tools, targets and approaches for gene, genome and metabolic engineering /"		"Blake Tyler Hovde."	"Hovde, Blake Tyler,author."	"Ph. D."	"University of Washington"	"2014"	"150317t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (140 pages) :"	"Monnat, Raymond J.,Jr.,degree supervisor."	"http://hdl.handle.net/1773/27489"	"905027588"
"Regression models to detect and quantify peptides from mass spectra /"		"Alex Hu."	"Hu, Alex(Alex Ken),author."	"Ph. D."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 67 pages) :"	"Noble, William Stafford,degree supervisor."	"http://hdl.handle.net/1773/41804"	"1044752290"
"Root development & acquired thermotolerance regulatory targets in Arabidopsis thaliana /"		"Ken Jean-Baptiste."	"Jean-Baptiste, Ken,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (223 pages) :"	"Queitsch, Christine,degree supervisor."	"http://hdl.handle.net/1773/46812"	"1260699356"
"The protective oocyte envelope of threespine stickleback fish /"		"Emily Erskine Killingbeck."	"Killingbeck, Emily Erskine,author."	"Ph. D."	"University of Washington"	"2020."	"200526t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 106 pages) :"	"Swanson, Willie J.(Willie James),degree supervisor."	"http://hdl.handle.net/1773/45501"	"1155437803"
"Maps and mechanisms of three-dimensional genome organization /"		"Seungsoo Kim."	"Kim, Seungsoo,1991-author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 159 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/44275"	"1122859883"
"New technologies for sequencing and interpreting genomes /"		"Jacob O. Kitzman."	"Kitzman, Jacob O.,author."	"Ph. D."	"University of Washington"	"2013."	"140703t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 106 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/25170"	"882588775"
"Massively parallel characterization of enhancers in evolution and disease /"		"Jason C. Klein."	"Klein, Jason C.,author."	"Ph. D."	"University of Washington"	"2018"	"190102t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 135 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/42367"	"1080589993"
"Genetic etiologies of Autism Spectrum Disorder /"		"Niklas Krumm."	"Krumm, Niklas,author."	"Ph. D."	"University of Washington"	"2014"	"150121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (156 pages) :"	"Eichler, Evan,degree supervisor."	"http://hdl.handle.net/1773/26138"	"900579409"
"Mutational heterogeneity in cancer /"		"Akash Kumar."	"Kumar, Akash,1986-author."	"Ph. D."	"University of Washington"	"2014"	"160901t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (164 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/36702"	"957590490"
"Biological and clinical consequences of a de novo mutation in glutaminase /"		"Amanda Catherine Watts Larson."	"Larson, Amanda Catherine Watts,author."	"Ph. D."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (54 pages) :"	"King, Mary-Claire,1946-degree supervisor."	"http://hdl.handle.net/1773/44824"	"1129262072"
"Chromatin deregulation in cancer /"		"John E. Lazar."	"Lazar, John E.,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (166 pages) :"	"Stamatoyannopoulos, John,degree supervisor."	"http://hdl.handle.net/1773/44271"	"1122859117"
"Understanding how mutations shape the evolution of seasonal influenza virus hemagglutinin /"		"Juhye M. Lee."	"Lee, Juhye M.,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 181 pages) :"	"Bloom, Jesse D.,degree supervisor."	"http://hdl.handle.net/1773/44277"	"1122860084"
"Automating the interpretation of pharmacogenetic data /"		"Seung-been Lee."	"Lee, Seung-been,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (127 pages) :"	"Nickerson, Deborah A.,degree supervisor."	"http://hdl.handle.net/1773/44278"	"1122859934"
"Mechanisms of buffering of phenotypic variation in A. thaliana :"	"features of HSP90 and characterization of AGO1 as a new regulator of robustness /"	"Tzitziki Janik Lemus Vergara."	"Lemus Vergara, Tzitziki Janik,author."	"Ph. D."	"University of Washington"	"2015"	"160122t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (177 pages) :"	"Queitsch, Christine,degree supervisor."	"http://hdl.handle.net/1773/33940"	"935715622"
"Transcriptomic profiling of macrophage polarization /"		"Serena X. Liu."	"Liu, Serena X.,author."	"Ph. D."	"University of Washington"	"2020."	"210428t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, vii, 80 pages:"	"Trapnell, Cole,degree supervisor."	"http://hdl.handle.net/1773/46477"	"1248746584"
"Translation initiation during influenza virus infection and its role in cellular immunity /"		"Heather M. Machkovech."	"Machkovech, Heather M.,author."	"Ph. D."	"University of Washington"	"2018"	"190102t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 148 pages) :"	"Bloom, Jesse D.,degree supervisor."	"http://hdl.handle.net/1773/42370"	"1080590010"
"Learning from the past :"	"searching for novel TRIM, CypA, and TRIMCyp antiviral factors in primates /"	"Raymond Malfavon-Borja."	"Malfavon-Borja, Raymond."	"Ph. D."	"University of Washington"	"2013"	"140408s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 126 pages) :"	"Malik, Harmit S.(Harmit Singh),1973-thesis advisor."	"http://hdl.handle.net/1773/22794;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563077"	"876081713"
"Defining more rules of environmental and phenotypic buffering /"		"Grace A. Mason."	"Mason, Grace A.,author."	"Ph. D."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (197 pages) :"	"Queitsch, Christine,degree supervisor."	"http://hdl.handle.net/1773/41802"	"1044752298"
"Regulatory variation and human disease /"		"Matthew Thomas Maurano."	"Maurano, Matthew Thomas,author."	"Ph. D."	"University of Washington"	"2013."	"140703t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 219 pages) :"	"Stamatoyannopoulos, John,degree supervisor."	"http://hdl.handle.net/1773/25169"	"882588419"
"Enabling community-driven proteomics /"		"Damon May."	"May, Damon,author."	"Ph. D."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 99 pages) :"	"Noble, William Stafford,degree supervisor."	"http://hdl.handle.net/1773/43391"	"1091360279"
"The evolution of microRNA in primates /"		"Jennifer C. McCreight."	"McCreight, Jennifer C.,author."	"Ph. D."	"University of Washington"	"2016"	"160901t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 84 pages) :"	"Swanson, Willie J.(Willie James),degree supervisor."	"http://hdl.handle.net/1773/36701"	"957590270"
"Whole organism lineage tracing by combinatorial and cumulative genome editing /"		"Aaron McKenna."	"McKenna, Aaron,1981-author."	"Ph. D."	"University of Washington"	"2017"	"180315t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 180 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/40588"	"1028740406"
