245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Tuning Notch signals in T cell development /"		"Sophie M. Lehar."	"Lehar, Sophie M."	"Ph. D."	"University of Washington"	"2005"	"060731s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 101 leaves :"		"http://hdl.handle.net/1773/8356;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198811"	"70783396"
"Presentation of formylated bacterial peptides to cytotoxic T cells by an MHC class Ib molecule /"		"by Laurel L. Lenz, Jr."	"Lenz, Laurel L."	"Ph. D."	"University of Washington"	"1998"	"990223s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 104 leaves :"		"http://hdl.handle.net/1773/8339;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836204"	"40846061"
"Amino terminal region of FOXP3 coordinates the regulation of transcriptional targets in regulatory and effector T cell lineages /"		"Jared Emery Lopes."	"Lopes, Jared Emery."	"Ph. D."	"University of Washington"	"2007"	"081002s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 150 pages :"		"http://hdl.handle.net/1773/8354;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290563"	"259798281"
"Proliferative signaling by the interleukin-2 receptor /"		"by James D. Lord."	"Lord, James D.,1970-"	"Ph. D."	"University of Washington"	"1999"	"000505s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 114 leaves :"		"http://hdl.handle.net/1773/8320;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944146"	"43989151"
"The role of CD22 and Bim expression as determinants for the regulation of antigen-specific adaptive immune responses /"		"Daphne Yin-Wai Ma."	"Ma, Daphne Yin-Wai."	"Ph. D."	"University of Washington"	"2012"	"140328s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 122 pages) :"	"Clark, Edward A.,thesis advisor."	"http://hdl.handle.net/1773/22593;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552821"	"875009929"
"Structure-function analysis of mouse mammary tumor virus superantigens /"		"by Christopher Wolcott McMahon."	"McMahon, Christopher Wolcott,1967-"	"Ph. D."	"University of Washington"	"1997"	"980921s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 136 leaves :"		"http://hdl.handle.net/1773/8342"	"39904578"
"The regulation and function of thymic stromal lymphopoietin receptor (TSLPR) in the airway epithelium /"		"Michael Miles Miazgowicz."	"Miazgowicz, Michael Miles."	"Ph. D."	"University of Washington"	"2013"	"140407s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 67 pages) :"	"Ziegler, Steven Frank,thesis advisor."	"http://hdl.handle.net/1773/22774;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563078"	"875940271"
"The role of HLA-DM molecules in class II-restricted antigen presentation /"		"by Tatsue Monji."	"Monji, Tatsue,1949-"	"Ph. D."	"University of Washington"	"1994"	"951228s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 113 leaves :"			"33972667"
"Roles of Shc and Stat5 in pro-mitogenic signaling by the interleukin-2 receptor /"		"by James J. Moon."	"Moon, James J."	"Ph. D."	"University of Washington"	"2002"	"030626s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 89 leaves :"		"http://hdl.handle.net/1773/8317;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072119"	"52509217"
"Mechanism of hepatic inflammation during hepatitis C virus infection /"		"Amina Abduletif Negash."	"Negash, Amina Abduletif,author."	"Ph. D."	"University of Washington"	"2013."	"140619t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 99 pages) :"	"Gale, Michael,Jr.,degree supervisor."	"http://hdl.handle.net/1773/24240"	"881506161"
"Effects of herpes simplex virus inhibition of antigen presentation by murine MHC class I on primary infection, latency, and reactivation /"		"Mark T. Orr."	"Orr, Mark T."	"Ph. D."	"University of Washington"	"2006"	"070327s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 112 leaves :"			"95141782"
"CD22 regulates B cell fate via two signaling domains within its cytoplasmic tail /"		"Kevin L. Otipoby."	"Otipoby, Kevin L.,1971-"	"Ph. D."	"University of Washington"	"2000"	"010710s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 107 leaves :"		"http://hdl.handle.net/1773/8335;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995420"	"47267683"
