245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Population size estimation for the western Arctic stock of bowhead whale :"	"a bayes empirical Bayes approach /"	"by Philip Turet."	"Turet, Philip."	"M.S."	"University of Washington"	"1987"	"880614s1987\\\\xx\a\\\\\bms\\000\0\eng\d"	"viii, 114 leaves :"			"18089292"
"Bayesian model averaging for censored survival models /"		"by Christopher T. Volinsky."	"Volinsky, Christopher T.,1970-"	"Ph. D."	"University of Washington"	"1997"	"980330s1997\\\\xx\a\\\\\bms\\000\0\eng\d"	"viii, 157 pages :"		"http://hdl.handle.net/1773/8944"	"38869173"
"Detecting and extracting complex patterns from images and realizations of spatial point processes /"		"Daniel Charles Islip Walsh."	"Walsh, Daniel Charles Islip,1972-"	"Ph. D."	"University of Washington"	"2000"	"011019s2000\\\\xx\a\\\\\bms\\000\0\eng\d"	"vii, 103 pages :"		"http://hdl.handle.net/1773/8974;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014124"	"48181877"
"Latent models for cross-covariance /"		"Jacob A. Wegelin."	"Wegelin, Jacob A."	"Ph. D."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bms\\000\0\eng\d"	"x, 153 pages :"		"http://hdl.handle.net/1773/8982;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014048"	"48523137"
"Assessing nonstationary time series using wavelets /"		"by Brandon J. Whitcher."	"Whitcher, Brandon."	"Ph. D."	"University of Washington"	"1998"	"990920s1998\\\\xx\a\\\\\bms\\000\0\eng\d"	"vii, 217 pages :"		"http://hdl.handle.net/1773/8957;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907961"	"42399428"
"Lattice conditional independence models for incomplete multivariate data and for seemingly unrelated regressions /"		"by Lang Wu."	"Wu, Lang,1963-"	"Ph. D."	"University of Washington"	"1998"	"990831s1998\\\\xx\a\\\\\bms\\000\0\eng\d"	"vii, 143 pages :"		"http://hdl.handle.net/1773/8983;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907964"	"42272005"
"Bayesian methods for the analysis of misclassified or incomplete multivariate discrete data /"		"Jeremy Charles York."	"York, Jeremy Charles,1965-"	"Ph. D."	"University of Washington"	"1992"	"930315s1992\\\\xx\a\\\\\bms\\000\0\eng\d"	"xii, 167 leaves :"			"27733788"
"Robust estimation for the errors-in-variables model /"		"by Ruben Horacio Zamar."	"Zamar, Ruben Horacio."	"Ph. D."	"University of Washington"	"1985"	"860314s1985\\\\xx\a\\\\\bms\\000\0\eng\d"	"177 leaves :"			"13297072"
"Bootstrapping functional M-estimators /"		"by Yihui Zhan."	"Zhan, Yihui,1960-"	"Ph. D."	"University of Washington"	"1996"	"961205s1996\\\\xx\a\\\\\bms\\000\0\eng\d"	"vii, 188 pages :"		"http://hdl.handle.net/1773/8958"	"36040530"
"Estimation for counting processes with incomplete data /"		"by Ying Zhang."	"Zhang, Ying(Professor of biostatistics)"	"Ph. D."	"University of Washington"	"1998"	"990311s1998\\\\xx\a\\\\\bms\\000\0\eng\d"	"vii, 179 pages :"		"http://hdl.handle.net/1773/8951;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836282"	"40944393"
"Auxiliary and missing covariate problems in failure time regression analysis /"		"by Haibo Zhou."	"Zhou, Haibo,1963-"	"Ph. D."	"University of Washington"	"1992"	"930630s1992\\\\xx\a\\\\\bms\\000\0\eng\d"	"vii, 142 leaves :"			"28360287"
"Likelihood-based inference for partially observed multi-type Markov branching processes /"		"Jason Xu."	"Xu, Jason,1990-author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (pages vii, 191 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/37251"	"972351674"
"R-squared inference under non-normal error /"		"Lei Xu."	"Xu, Lei,1978 July 28-author."	"Ph. D."	"University of Washington"	"2014"	"150410t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 99 pages) :"	"Prentice, Ross L.,degree supervisor."	"http://hdl.handle.net/1773/27592"	"907086069"
"Learning transcriptional regulatory networks from the integration of heterogeneous high-throughput data /"		"Ahrim Youn."	"Youn, Ahrim."	"Ph. D."	"University of Washington"	"2008"	"090709s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 82 pages :"			"423398014"
"Bayesian methods for inferring gene regulatory networks /"		"William Chad Young."	"Young, William Chad,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 125 pages) :"	"Raftery, Adrian E.,degree supervisor."	"http://hdl.handle.net/1773/37254"	"972351655"
"On the performance of IT vendors in online service marketplaces :"	"does a vendor's reputation matter? /"	"Conglei Zhang."	"Zhang, Conglei."	"M.S."	"University of Washington"	"2006"	"070223s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 75 leaves :"			"84907376"
"Statistical analysis of portfolio risk and performance measures :"	"the influence function approach /"	"Shengyu Zhang."	"Zhang, Shengyu,1976-"	"Ph. D."	"University of Washington"	"2009"	"100325s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 256 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370591"	"569366676"
"Portfolio optimization with tail risk measures and non-normal returns /"		"Minfeng Zhu."	"Zhu, Minfeng."	"Ph. D."	"University of Washington"	"2010"	"110603s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 245 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431743"	"728688397"
"Bayesian modeling of health data in space and time /"		"Cici Xi Chen Bauer."	"Bauer, Cici Xi Chen."	"Ph. D."	"University of Washington"	"2012"	"130701s2012\\\\xx\a\\\\obms\\000\0\eng\d"	"1 online resource (ix, 139 pages) :"	"Wakefield, Jon,thesis advisor."	"http://hdl.handle.net/1773/21982;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542092"	"851394032"
"Probabilistic weather forecasting with spatial dependence /"		"Veronica J. Berrocal."	"Berrocal, Veronica J.(Veronica Janileth),1973-"	"Ph. D."	"University of Washington"	"2007"	"080201s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 117 pages :"			"191749598"
"Modeling the game of soccer using potential functions /"		"Robert Timothy Branom."	"Branom, Robert Timothy."	"M.S."	"University of Washington"	"2011"	"111021s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 76 leaves :"			"758004863"
"A comparison of alternative methodologies for estimation of HIV incidence /"		"Nicole Bohme Carnegie."	"Carnegie, Nicole Bohme."	"Ph. D."	"University of Washington"	"2009"	"100511s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 115 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394275"	"613344650"
"Using the structure of d-connecting paths as a qualitative measure of the strength of dependence /"		"Sanjay Chaudhuri."	"Chaudhuri, Sanjay,1976-"	"Ph. D."	"University of Washington"	"2005"	"060315s2005\\\\xx\a\\\\\bms\\000\0\eng\d"	"v, 96 pages :"		"http://hdl.handle.net/1773/8948;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183347"	"64684195"
"A resampling approach to clustering with confidence /"		"Yuan Chiam."	"Chiam, Yuan."	"M.S."	"University of Washington"	"2012"	"130204s2012\\\\xx\a\\\\obms\\000\0\eng\d"	"1 online resource (iv, 24 pages) :"	"Stuetzle, Werner,thesis advisor."	"http://hdl.handle.net/1773/20906;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515877"	"826652628"
"Investigating effects of the choice of latent variable distribution for the two parameter logistic response model /"		"David E.H. Dailey."	"Dailey, David E. H."	"M.S."	"University of Washington"	"2005"	"060316s2005\\\\xx\a\\\\\bms\\000\0\eng\d"	"iv, 64 leaves :"			"64711077"
"Variable selection and other extensions of the mixture model clustering framework /"		"Nema Dean."	"Dean, Nema,1979-"	"Ph. D."	"University of Washington"	"2006"	"070427s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"vi, 122 pages :"		"http://hdl.handle.net/1773/8943;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230744"	"123773269"
"Shape-constrained inference for concave-transformed densities and their modes /"		"Charles R. Doss."	"Doss, Charles R.,1985-author."	"Ph. D."	"University of Washington"	"2013."	"140624t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 277 pages) :"	"Wellner, Jon A.,1945-degree supervisor."	"http://hdl.handle.net/1773/24304"	"881690992"
"Parametrizations of discrete graphical models /"		"Robin J. Evans."	"Evans, Robin J.(Robin James)"	"Ph. D."	"University of Washington"	"2011"	"120131s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 120 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485367"	"774568347"
"Modeling heterogeneity within and between matrices and arrays /"		"Bailey Kathryn Fosdick."	"Fosdick, Bailey Kathryn,author."	"Ph. D."	"University of Washington"	"2013."	"140624t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (120 pages) :"	"Hoff, Peter D.,degree supervisor."	"http://hdl.handle.net/1773/24305"	"881691379"
"Models and inference of transmission of DNA methylation patterns in mammalian somatic cells /"		"Qiuyan Fu."	"Fu, Qiuyan."	"Ph. D."	"University of Washington"	"2008"	"090303s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 138 pages :"			"311866512"
"Theory and methods for tensor data /"		"David Gerard."	"Gerard, David(David C.),author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 124 pages) :"	"Hoff, Peter D.,degree supervisor."	"http://hdl.handle.net/1773/34188"	"936753574"
"Inference from partially-observed network data /"		"Krista J. Gile."	"Gile, Krista J."	"Ph. D."	"University of Washington"	"2008"	"090206s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 211 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328401"	"301966350"
"Monte Carlo estimation of identity by descent in populations /"		"Christopher Glazner."	"Glazner, Christopher,author."	"Ph. D."	"University of Washington"	"2014"	"170725t20142014waua\\\\\bm\\s000\0\eng\d"	"vi, 80 pages :"	"Thompson, E. A.(Elizabeth Alison),1949-degree supervisor."		"994684745"
"Monte Carlo estimation of identity by descent in populations /"		"Christopher Glazner."	"Glazner, Christopher,author."	"Ph. D."	"University of Washington"	"2014"	"141107t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 80 pages) :"	"Thompson, E. A.(Elizabeth Alison),1949-degree supervisor."	"http://hdl.handle.net/1773/26685"	"894718440"
"Alleviating ecological bias in generalized linear models and optimal design with subsample data /"		"Adam Glynn."	"Glynn, Adam."	"Ph. D."	"University of Washington"	"2006"	"070515s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"vi, 114 pages :"		"http://hdl.handle.net/1773/8941;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241902"	"127357489"
"Robust Bayesian analysis of gene expression microarray data /"		"Raphael Gottardo."	"Gottardo, Raphael,1979-"	"Ph. D."	"University of Washington"	"2005"	"051122s2005\\\\xx\a\\\\\bms\\000\0\eng\d"	"x, 135 pages :"			"62323555"
"Finite sampling exponential bounds /"		"Evan Greene."	"Greene, Evan,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 199 pages)"	"Wellner, Jon A.,1945-degree supervisor."	"http://hdl.handle.net/1773/37252"	"972351402"
"Bayesian modeling for multivariate mixed outcomes with applications to cognitive testing data /"		"Jonathan Gruhl."	"Gruhl, Jonathan."	"Ph. D."	"University of Washington"	"2012"	"130204s2012\\\\xx\a\\\\obms\\000\0\eng\d"	"1 online resource (xi, 194 pages) :"	"Erosheva, Elena A.(Elena Aleksandrovna),thesis advisor."	"http://hdl.handle.net/1773/20904"	"826651302"
"The likelihood pivot :"	"performing inference with confidence /"	"James W. Harmon."	"Harmon, James W.,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 130 pages) :"	"Hoff, Peter D.,degree supervisor."	"http://hdl.handle.net/1773/34192"	"936778542"
"Probabilistic population projection for countries with generalized HIV/AIDS epidemics /"		"Yanjun He."	"He, Yanjun,1989-author."	"M.S."	"University of Washington"	"2014"	"150316t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 43 pages) :"	"Raftery, Adrian E.,degree supervisor."	"http://hdl.handle.net/1773/27591"	"904967496"
"Exploring rates and patterns of variability in gene conversion and crossover in the human genome /"		"Garrett Hellenthal."	"Hellenthal, Garrett."	"Ph. D."	"University of Washington"	"2006"	"070424s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"vi, 134 pages :"		"http://hdl.handle.net/1773/8961;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230761"	"123450593"
"Phylogenetic stochastic mapping /"		"Jan Irvahn."	"Irvahn, Jan,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 155 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/35320"	"947727550"
"Goodness-of-fit statistics based on phi-divergences /"		"Leah R. Jager."	"Jager, Leah R."	"Ph. D."	"University of Washington"	"2006"	"061212s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"vi, 159 pages :"		"http://hdl.handle.net/1773/8965;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224238"	"76956461"
"Factor model Monte Carlo methods for general fund-of-funds portfolio management /"		"Yindeng Jiang."	"Jiang, Yindeng."	"Ph. D."	"University of Washington"	"2009"	"100401s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 204 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377280"	"591618187"
"On the implementation of the branch-and-bound method and its application to constrained mean-variance portfolio optimization /"		"Yindeng Jiang."	"Jiang, Yindeng."	"M.S."	"University of Washington"	"2006"	"070615s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 18 pages "			"144573908"
"On left-stochastic decomposition clustering /"		"Amol Kapila."	"Kapila, Amol."	"M.S."	"University of Washington"	"2011"	"120308s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 53 pages :"			"779543395"
"Gravimetric anomaly detection using compressed sensing /"		"Ryan Kappedal."	"Kappedal, Ryan,author."	"Ph. D."	"University of Washington"	"2014"	"161018s2014\\\\xx\a\\\\\bms\s000\0\eng\d"	"vi, 76 pages :"	"Meilă, Marina,1962-degree supervisor."		"960871639"
"Gravimetric anomaly detection using compressed sensing /"		"Ryan Kappedal."	"Kappedal, Ryan,author."	"Ph. D."	"University of Washington"	"2014"	"150319t20142014waua\\\\obms\s000\0\eng\d"	"1 online resource (vi, 76 pages) :"	"Meilă, Marina,1962-degree supervisor."	"http://hdl.handle.net/1773/27593"	"905250782"
"A Bayesian surveillance system for detecting clusters of non-infectious diseases /"		"Albert Young-Sun Kim."	"Kim, Albert Young-Sun,1980-"	"Ph. D."	"University of Washington"	"2011"	"120214s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 154 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485590"	"776717716"
"Multivariate geostatistics and geostatistical model averaging /"		"William Kleiber."	"Kleiber, William."	"Ph. D."	"University of Washington"	"2010"	"110408s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 120 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431598"	"711880467"
"Coordinate-free exponential families on contingency tables /"		"Anna Klimova."	"Klimova, Anna,1968-"	"Ph. D."	"University of Washington"	"2012"	"130204s2012\\\\xx\a\\\\obms\\000\0\eng\d"	"1 online resource (v, 108 pages) :"	"Rudas, Tamás,thesis advisor."	"http://hdl.handle.net/1773/20905;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521513"	"826651406"
"Predictive modeling of cholera outbreaks in Bangladesh /"		"Amanda Koepke."	"Koepke, Amanda,author."	"Ph. D."	"University of Washington"	"2014"	"161018s2014\\\\xx\ab\\\\bm\\s000\0\eng\d"	"viii, 119 pages :"	"Minin, Vladimir N.,1979-degree supervisor."		"960871911"
"Predictive modeling of cholera outbreaks in Bangladesh /"		"Amanda Koepke."	"Koepke, Amanda,author."	"Ph. D."	"University of Washington"	"2014"	"150121t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 119 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/26026"	"900576307"
"An algorithmic framework for high dimensional regression with dependent variables /"		"Hoyt Koepke."	"Koepke, Hoyt,author."	"Ph. D."	"University of Washington"	"2013."	"140626t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 156 pages) :"	"Meilă, Marina,1962-degree supervisor."	"http://hdl.handle.net/1773/24982"	"881830428"
"Statistical models for social network data and processes /"		"Pavel N. Krivitsky."	"Krivitsky, Pavel Nikolai."	"Ph. D."	"University of Washington"	"2009"	"100429s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 192 pages :"			"610062860"
"Joint probabilistic projection of female and male life expectancy /"		"Nevena Lalic."	"Lalic, Nevena."	"M.S."	"University of Washington"	"2011"	"120210s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 66 pages :"			"775803661"
"Bayesian model averaging and multivariate conditional independence structures /"		"Alex Lenkoski."	"Lenkoski, Alex F."	"Ph. D."	"University of Washington"	"2009"	"100813s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 111 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393963"	"655885099"
"Testing independence in high dimensions & identifiability of graphical models /"		"Dennis Leung."	"Leung, Dennis,1985-author."	"Ph. D."	"University of Washington"	"2016"	"160919t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 103 pages)"	"Drton, Mathias,degree supervisor."	"http://hdl.handle.net/1773/36847"	"958707957"
"Degeneracy, duration, and co-evolution :"	"extending exponential random graph models (ERGM) for social network analysis /"	"Ke Li."	"Li, Ke,1987-author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 142 pages) :"	"Morris, Martina,1955-degree supervisor."	"http://hdl.handle.net/1773/34190"	"936777060"
"Statistical methods for peptide and protein identification using mass spectrometry /"		"Qunhua Li."	"Li, Qunhua."	"Ph. D."	"University of Washington"	"2008"	"090407s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 105 pages :"			"317987568"
"Analysis of haplotype structure :"	"application to the DARC gene region /"	"Ting-Yuan Liu."	"Liu, Ting-Yuan,1976-"	"M.S."	"University of Washington"	"2005"	"060411s2005\\\\xx\a\\\\\bms\\000\0\eng\d"	"iv, 48 pages :"			"66296864"
"Finite population inference for causal parameters /"		"Wen Wei Loh."	"Loh, Wen Wei,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 112 pages)"	"Richardson, Thomas(Thomas S.),degree supervisor."	"http://hdl.handle.net/1773/37253"	"972351403"
"Modeling dominance in spatial point processes /"		"Hilary M. Lyons."	"Lyons, Hilary M."	"M.S."	"University of Washington"	"2008"	"081205s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 38 leaves :"			"277056498"
"Seeing the trees through the forest :"	"a competition model for growth and mortality /"	"Hilary M. Lyons."	"Lyons, Hilary M."	"Ph. D."	"University of Washington"	"2011"	"110930s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 124 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452715"	"755101974"
"Nonparametric estimation for current status data with competing risks /"		"Marloes Henriëtte Maathuis."	"Maathuis, Marloes Henriëtte,1978-"	"Ph. D."	"University of Washington"	"2006"	"070124s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"vi, 262 pages :"		"http://hdl.handle.net/1773/8947;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224253"	"79855118"
"Estimating population size using the network scale up method /"		"Rachael Maltiel."	"Maltiel, Rachael,author."	"M.S."	"University of Washington"	"2013."	"140421t20132013wau\\\\\od\\\\000\0\eng\d"	"1 online resource (iv, 37 pages) :"	"Raftery, Adrian E.,degree supervisor."	"http://hdl.handle.net/1773/23369"	"877836516"
"Tests for differences between least squares and robust regression parameter estimates and related topics /"		"Tatiana A. Maravina."	"Maravina, Tatiana A."	"Ph. D."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obms\\000\0\eng\d"	"1 online resource (xii, 198 pages) :"	"Martin, R. Douglas,thesis advisor."	"http://hdl.handle.net/1773/22431;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552826"	"855924646"
"Statistical hurdle models for single cell gene expression :"	"differential expression and graphical modeling /"	"Andrew McDavid."	"McDavid, Andrew,author."	"Ph. D."	"University of Washington"	"2016"	"160919t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 126 pages) :"	"Gottardo, Raphael,degree supervisor.;Drton, Mathias,degree supervisor."	"http://hdl.handle.net/1773/36846"	"958706659"
"Space-time smoothing models for surveillance and complex survey data /"		"Laina Mercer."	"Mercer, Laina,author."	"Ph. D."	"University of Washington"	"2016"	"160919t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 169 pages) :"	"Wakefield, Jon,degree supervisor."	"http://hdl.handle.net/1773/36848"	"958708263"
"Wavelet variance analysis for time series and random fields /"		"Debashis Mondal."	"Mondal, Debashis,1978-"	"Ph. D."	"University of Washington"	"2007"	"080229s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 183 pages :"			"212414935"
"Ricean parameter estimation using phase information in low SNR environments /"		"Andrew N. Morabito."	"Morabito, Andrew N."	"M.S."	"University of Washington"	"2007"	"080214s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 48 leaves :"			"192023832"
"Covariance estimation in the presence of diverse types of data /"		"Xiaoyue Niu."	"Niu, Xiaoyue."	"Ph. D."	"University of Washington"	"2010"	"110510s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 96 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431761"	"721978504"
"Algorithms for estimating the cluster tree of a density /"		"Rebecca Nugent."	"Nugent, Rebecca,1976-"	"Ph. D."	"University of Washington"	"2006"	"070614s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"x, 112 pages :"		"http://hdl.handle.net/1773/8963;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241936"	"144558403"
"Up-and-down and the percentile-finding problem /"		"Assaf Peretz Oron."	"Oron, Assaf Peretz,1966-"	"Ph. D."	"University of Washington"	"2007"	"081002s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 169 pages :"			"259767875"
"Bayesian nonparametric inference of effective population size trajectories from genomic data /"		"Julia Adela Palacios Roman."	"Palacios Roman, Julia Adela,author."	"Ph. D."	"University of Washington"	"2013."	"140421t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (ix, 91 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/23368"	"877836347"
"Nonparametric estimation of multivariate monotone densities /"		"Marios G. Pavlides."	"Pavlides, Marios G.,1980-"	"Ph. D."	"University of Washington"	"2008"	"090112s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 257 pages :"			"298136540"
"Learning and manifolds :"	"leveraging the intrinsic geometry /"	"Dominique C. Perrault-Joncas."	"Perrault-Joncas, Dominique C.(Dominique Chipman),1979-"	"Ph. D."	"University of Washington"	"2013"	"140409s2013\\\\xx\a\\\\obms\\000\0\eng\d"	"1 online resource (x, 158 pages) :"	"Meilă, Marina,1962-thesis advisor."	"http://hdl.handle.net/1773/22814"	"876193138"
"Estimating social contact networks to improve epidemic simulation models /"		"Gail E. Potter."	"Potter, Gail E."	"Ph. D."	"University of Washington"	"2010"	"110729s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 184 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443216"	"743325019"
