245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Vanishing point :"	"the drive to failure in romantic representation /"	"Michael D. Willett."	"Willett, Michael D."	"Ph. D."	"University of Washington"	"2012"	"140331s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 192 pages) :"	"Halmi, Nicholas,thesis advisor."	"http://hdl.handle.net/1773/22632;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552875"	"875198863"
"Where knowledge thrives :"	"the role of the metaphorical in scientific process /"	"Jun Xu."	"Xu, Jun."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (285 pages) :"	"Dillon, George L.,1944-thesis advisor."	"http://hdl.handle.net/1773/21816"	"855792821"
"Steeple dwarfed by power lines :"	"poems /"	"Joseph A. Yencich."	"Yencich, Joseph A.,author."	"M.F.A."	"University of Washington"	"2013."	"140520t20132013wau\\\\\obm\\s000\p\eng\d"	"1 online resource (21 pages)"	"McHugh, Heather,1948-degree supervisor."	"http://hdl.handle.net/1773/23671"	"880332691"
"A novel in progress /"		"Kristen Millares Young."	"Young, Kristen Millares,author."	"M.F.A."	"University of Washington"	"2012"	"160912s2012\\\\waua\\\\obm\\s000\0\eng\d"	"1 online resource (1 unnumbered page)"	"Shields, David,1956-degree supervisor.http://www.wikidata.org/entity/Q376271"	"http://hdl.handle.net/1773/34329"	"958281686"
"Asian American forms :"	"from realism to modernism /"	"Yifan Zhang."	"Zhang, Yifan,1980-"	"Ph. D."	"University of Washington"	"2012"	"121001s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 279 pages)"		"http://hdl.handle.net/1773/20217;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504443"	"811566126"
"Translingual identity-as-pedagogy :"	"the identity construction and practices of international teaching assistants (ITAs) of English in the college composition classroom /"	"Xuan Zheng."	"Zheng, Xuan,1985-author."	"Ph. D."	"University of Washington"	"2013."	"140523t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (243 pages) :"	"Silberstein, Sandra,1948-degree supervisor.http://www.wikidata.org/entity/Q104984666"	"http://hdl.handle.net/1773/23685"	"880462009"
"Genealogical analysis of discourse on ethnic minority protests and its manifestation and reinforcement in news media and state-sponsored art /"		"Michael Anderson."	"Anderson, Michael(Writer on Chinese discourse of terrorism),author."	"Ph. D."	"University of Washington"	"2017."	"191001t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (274 pages) :"	"Silberstein, Sandra,1948-degree supervisor.http://www.wikidata.org/entity/Q104984666"	"http://hdl.handle.net/1773/44193"	"1121278726"
"Writing prose like a poet :"	"an exploration of poetic technique in very short prose /"	"Michelle Hope Anderson."	"Anderson, Michelle Hope,author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (30 pages)"	"Shields, David,1956-degree supervisor.http://www.wikidata.org/entity/Q376271;Sonenberg, Maya,1960-degree supervisor.http://www.wikidata.org/entity/Q6796741"	"http://hdl.handle.net/1773/36617"	"956953041"
"I know who I am :"	"self-constitution and the unreliable narrator /"	"Timothy Kent Anderson."	"Anderson, Timothy Kent,author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (39 pages)"	"Sonenberg, Maya,1960-degree supervisor.http://www.wikidata.org/entity/Q6796741"	"http://hdl.handle.net/1773/36629"	"956954334"
"""Sorrow brought forth joy"" :"	"feelings of faith in American literature /"	"Rachel Arteaga."	"Arteaga, Rachel,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (246 pages)"	"Woodward, Kathleen M.,degree supervisor."	"http://hdl.handle.net/1773/36618"	"956953203"
"Issues of modernism :"	"editorial authority in little magazines of the avant guerre /"	"Raymond Tyler Babbie."	"Babbie, Raymond Tyler,author."	"Ph. D."	"University of Washington"	"2017"	"171219t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (216 pages)"	"Reed, Brian M.,degree supervisor.http://www.wikidata.org/entity/Q104236606"	"http://hdl.handle.net/1773/40558"	"1015910150"
"Queering La familia :"	"charting Chican@ consciousness in cultural politics /"	"R. Allen Baros."	"Baros, R. Allen,author."	"Ph. D."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (177 pages)"	"Harkins, Gillian,degree supervisor."	"http://hdl.handle.net/1773/40069"	"1004432580"
"Mapping the vagina :"	"nineteenth-century narratives of scientific specularity /"	"Ashley Elizabeth Bashaw."	"Bashaw, Ashley Elizabeth,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (225 pages) :"	"Abrams, Robert E.,degree supervisor.http://www.wikidata.org/entity/Q104203282"	"http://hdl.handle.net/1773/35191"	"946447137"
"Essay as earnest game /"		"Natalie Bicknell."	"Bicknell, Natalie,1982-author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (50 pages)"	"Sonenberg, Maya,1960-degree supervisor.http://www.wikidata.org/entity/Q6796741;Shields, David,1956-degree supervisor.http://www.wikidata.org/entity/Q376271"	"http://hdl.handle.net/1773/36626"	"956954385"
"Fascination/frustration :"	"slash fandom, genre, and queer uptake /"	"Taylor Boulware."	"Boulware, Taylor,author."	"Ph. D."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 159 pages) :"	"Foster, Thomas,1959-degree supervisor.http://www.wikidata.org/entity/Q104825844"	"http://hdl.handle.net/1773/40073"	"1004432717"
"Choreographing memory :"	"performance and embodiment in multimodal narrative /"	"Alissa S. Bourbonnais."	"Bourbonnais, Alissa S.,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (199 pages)"	"Reed, Brian M.,degree supervisor.http://www.wikidata.org/entity/Q104236606"	"http://hdl.handle.net/1773/38122"	"981525993"
"The games we play :"	"looking at OuLiPian and aleatory approaches to writing /"	"Catherine Bresner."	"Bresner, Catherine,author."	"M.A."	"University of Washington"	"2015"	"160111t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages)"	"Triplett, Pimone,degree supervisor.http://www.wikidata.org/entity/Q66133796"	"http://hdl.handle.net/1773/33836"	"934465115"
"Pedagogies of U.S. imperialism :"	"racial education from Reconstruction to the Progressive Era /"	"Elizabeth Carolyn Brown."	"Brown, Elizabeth Carolyn,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (363 pages)"	"Weinbaum, Alys Eve,1967-degree supervisor.http://www.wikidata.org/entity/Q104434332"	"http://hdl.handle.net/1773/36627"	"956954513"
"Trying to say the whole thing :"	"Ludwig Wittgenstein and the ethics of autobiography /"	"Nicole H. Burgund."	"Burgund, Nicole H.,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (213 pages)"	"Reed, Brian M.,degree supervisor.http://www.wikidata.org/entity/Q104236606"	"http://hdl.handle.net/1773/35574"	"949855801"
"California :"	"state of light /"	"John Paul Calavitta."	"Calavitta, John Paul,1978-author."	"Ph. D."	"University of Washington"	"2015"	"160111t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 239 pages) :"	"Abrams, Robert E.,degree supervisor.http://www.wikidata.org/entity/Q104203282"	"http://hdl.handle.net/1773/33828"	"934464410"
"Tradition and transformation :"	"fairy tales in the Victorian novel /"	"Jessica A. Campbell."	"Campbell, Jessica A.,author."	"Ph. D."	"University of Washington"	"2015"	"160111t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (182 pages)"	"LaPorte, Charles,1972-degree supervisor.http://www.wikidata.org/entity/Q104775058"	"http://hdl.handle.net/1773/33821"	"934463650"
"Simulating nursing :"	"rhetoric, materiality, and disciplinary learning /"	"Lillian V. Campbell."	"Campbell, Lillian V.,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (271 pages) :"	"Rai, Candice,1976-degree supervisor.http://www.wikidata.org/entity/Q104434363"	"http://hdl.handle.net/1773/36620"	"956953243"
"""She should have brought a book to read"" :"	"contemporary approaches to ekphrasis /"	"Adriana Campoy."	"Campoy, Adriana,author."	"M.F.A."	"University of Washington"	"2015"	"160111t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 pages) :"	"Bierds, Linda,degree supervisor.http://www.wikidata.org/entity/Q6551409"	"http://hdl.handle.net/1773/33819"	"934463279"
"Instructions may vary :"	"the empathetic appeal of the parable /"	"Daniel J. Cecil."	"Cecil, Daniel J.,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (36 pages)"	"Bosworth, David,1947-degree supervisor.http://www.wikidata.org/entity/Q5231580"	"http://hdl.handle.net/1773/40065"	"1004432190"
"Emergence :"	"a commonplace look at the lyric novel /"	"Justine Chan."	"Chan, Justine,author."	"M.F.A."	"University of Washington"	"2015"	"160111t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (38 pages)"	"Wong, Shawn,1949-degree supervisor.http://www.wikidata.org/entity/Q7491487"	"http://hdl.handle.net/1773/33818"	"934463290"
"Navigation and negotiation :"	"examining the ecology of service-learning composition courses /"	"Roger Chao."	"Chao, Roger,1988-author."	"Ph. D."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 260 pages)"	"Guerra, Juan C.,1949-degree supervisor."	"http://hdl.handle.net/1773/40072"	"1004432632"
"Antiheroes in the ""Battle of the Sexes"" :"	"the anti-heroic mode and a shift in the meaning of hegemonic masculinity in World War I fiction /"	"Sani Chartudomdej."	"Chartudomdej, Sani,author."	"Ph. D."	"University of Washington"	"2017"	"171218t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (180 pages)"	"Kaplan, Sydney Janet,1939-degree supervisor."	"http://hdl.handle.net/1773/40556"	"1015730345"
"Freaks in public :"	"reading the freakish in contemporary American literature and culture /"	"Stephanie L. Costa."	"Costa, Stephanie L.,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (209 pages) :"	"Cummings, Katherine,degree supervisor."	"http://hdl.handle.net/1773/38121"	"981525971"
"Empire's imagination :"	"race, settler colonialism, and indigeneity in 'Local' Hawaiʻi narratives /"	"Leanne Day."	"Day, Leanne,author."	"Ph. D."	"University of Washington"	"2017"	"170922t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 326 pages) :"	"Reddy, Chandan,1972-degree supervisor.http://www.wikidata.org/entity/Q104451194"	"http://hdl.handle.net/1773/40086"	"1004564442"
"The geologic of Lorine Niedecker's ""Lake Superior"" /"		"Rachel Edelman."	"Edelman, Rachel,1987-author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages)"	"Bierds, Linda,degree supervisor.http://www.wikidata.org/entity/Q6551409;Kenney, Richard,degree supervisor.http://www.wikidata.org/entity/Q7327047"	"http://hdl.handle.net/1773/36623"	"956954027"
"1848 beyond the 19th century :"	"border fictions, peripheral modernities /"	"Gibran Escalera."	"Escalera, Gibran,author."	"Ph. D."	"University of Washington"	"2015"	"160111t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 259 pages)"	"Harkins, Gillian,degree supervisor.;Kaup, Monika,degree supervisor."	"http://hdl.handle.net/1773/33831"	"934464654"
"Implementing English education policy in Japan :"	"intersubjectivity at the micro-, meso-, and macrolevels /"	"Sunao Fukunaga."	"Fukunaga, Sunao,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 191 pages) :"	"Silberstein, Sandra,1948-degree supervisor.http://www.wikidata.org/entity/Q104984666"	"http://hdl.handle.net/1773/35575"	"949855866"
"What lineage extraction :"	"image and the book object in Theresa Hak Kyung Cha's Dictée /"	"Aya Gold."	"Gold, Aya,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (23 pages)"	"Triplett, Pimone,degree supervisor.http://www.wikidata.org/entity/Q66133796;Bierds, Linda,degree supervisor.http://www.wikidata.org/entity/Q6551409"	"http://hdl.handle.net/1773/40081"	"1004434000"
"Comics explosion :"	"representations of persecution in graphic narrative, 1995-2015 /"	"Rachel Graf."	"Graf, Rachel,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 186 pages) :"	"Bean, Jennifer M.,1968-degree supervisor.http://www.wikidata.org/entity/Q104981952"	"http://hdl.handle.net/1773/36619"	"956953268"
"Modifying the mask :"	"the transformation of the dramatic monologue across the works of Robert Browning, Norman Dubie, and Frank Bidart /"	"Kristin Gulotta."	"Gulotta, Kristin,author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages)"	"Feld, Andrew,1961-degree supervisor.http://www.wikidata.org/entity/Q4756940"	"http://hdl.handle.net/1773/36621"	"956953535"
"A dark ecology of performance :"	"mapping the field of romantic literary celebrity through gothic drama /"	"Brian R. Gutiérrez."	"Gutiérrez, Brian R.,author."	"Ph. D."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (230 pages)"	"Brown, Marshall,1945-degree supervisor."	"http://hdl.handle.net/1773/40075"	"1004432485"
"The end of our world :"	"apocalypse fiction /"	"Kimberly Halstead."	"Halstead, Kimberly,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages)"	"Bosworth, David,1947-degree supervisor.http://www.wikidata.org/entity/Q5231580"	"http://hdl.handle.net/1773/40070"	"1004432681"
"Plastic / explosive :"	"Claude Cahun and the politics of becoming otherwise /"	"Ryan Helterbrand."	"Helterbrand, Ryan,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (221 pages)"	"Reed, Brian M.,degree supervisor.http://www.wikidata.org/entity/Q104236606"	"http://hdl.handle.net/1773/36625"	"956954404"
"The ""end of seeing"" :"	"description and meditation in Pieces of Air in the Epic /"	"Jessica Holmes."	"Holmes, Jessica,1989 August 10-author."	"M.F.A."	"University of Washington"	"2015"	"160111t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages)"	"Triplett, Pimone,degree supervisor.http://www.wikidata.org/entity/Q66133796"	"http://hdl.handle.net/1773/33826"	"934464281"
"Speculative fiction, catastrophe, and the devolutionary imagination in postwar Britain /"		"Erik B. Jaccard."	"Jaccard, Erik B.,author."	"Ph. D."	"University of Washington"	"2017"	"170922t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (287 pages)"	"Chrisman, Laura,degree supervisor."	"http://hdl.handle.net/1773/40087"	"1004564511"
"Beastiarium /"		"Anthony Johnson."	"Johnson, Anthony,1979-author."	"M.F.A."	"University of Washington, Bothell"	"2016"	"160818t20162016wau\\\\\om\\\s000\0\eng\d"	"1 online resource (148 pages)"	"Heuving, Jeanne,1951-degree supervisor.;Brown, Rebecca,1956-degree supervisor."	"http://hdl.handle.net/1773/36630"	"956954579"
"The collective protagonist :"	"multiple points of view and the search for truth in familial narratives /"	"Tyler Kipling."	"Kipling, Tyler,author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (35 unnumbered pages)"	"Bosworth, David,1947-degree supervisor.http://www.wikidata.org/entity/Q5231580;Shields, David,1956-degree supervisor.http://www.wikidata.org/entity/Q376271"	"http://hdl.handle.net/1773/36636"	"956955832"
"The making of intermedia :"	"John Cage to Yoko Ono, 1952 to 1972 /"	"Gregory Laynor."	"Laynor, Gregory,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (158 pages) :"	"Reed, Brian M.,degree supervisor.http://www.wikidata.org/entity/Q104236606"	"http://hdl.handle.net/1773/36633"	"956954413"
"Female exiles in language :"	"reading for new poetic subjects in modern and contemporary feminist experimental poetry /"	"Tae Yun Lim."	"Lim, Tae Yun,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 211 pages)"	"Reed, Brian M.,degree supervisor.http://www.wikidata.org/entity/Q104236606"	"http://hdl.handle.net/1773/36637"	"956955942"
"The discourses of sex crimes /"		"Mary Little."	"Little, Mary,1987-author."	"Ph. D."	"University of Washington"	"2017"	"180508t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (234 pages)"	"Stygall, Gail,degree supervisor.http://www.wikidata.org/entity/Q104234852"	"http://hdl.handle.net/1773/40884"	"1035016812"
"""Who's kidding who"" :"	"humor in poetry /"	"Cameron Quan Louie."	"Louie, Cameron Quan,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (38 pages)"	"Feld, Andrew,1961-degree supervisor.http://www.wikidata.org/entity/Q4756940;Kenney, Richard,degree supervisor.http://www.wikidata.org/entity/Q7327047"	"http://hdl.handle.net/1773/40068"	"1004431672"
"Running out of Indian time /"		"Erin Lynch."	"Lynch, Erin,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (30 pages)"	"Triplett, Pimone,degree supervisor.http://www.wikidata.org/entity/Q66133796;Feld, Andrew,1961-degree supervisor.http://www.wikidata.org/entity/Q4756940"	"http://hdl.handle.net/1773/40082"	"1004433635"
"Reading the household :"	"towards an economic and textual understanding of early English drama /"	"Danielle Magnusson."	"Magnusson, Danielle,author."	"Ph. D."	"University of Washington"	"2015"	"150601t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (247 pages)"	"Coldewey, John C.,degree supervisor."	"http://hdl.handle.net/1773/33157"	"910528322"
"The mirrors of naturalism :"	"Stephen Crane's pragmatic determinism /"	"Anthony Manganaro."	"Manganaro, Anthony,author."	"Ph. D."	"University of Washington"	"2017"	"180508t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (247 pages)"	"Abrams, Robert E.,degree supervisor.http://www.wikidata.org/entity/Q104203282"	"http://hdl.handle.net/1773/40885"	"1035016681"
"Rocking the boat and sinking the ark :"	"the humanist novel as vehicle for the Victorian religious crisis /"	"Melissa Ruth Marini."	"Marini, Melissa Ruth,author."	"Ph. D."	"University of Washington"	"2015"	"150601t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 122 pages)"	"Remley, Paul G.,degree supervisor."	"http://hdl.handle.net/1773/33155"	"910528320"
"Un-editing Alfred :"	"rethinking modern editions of pre-modern texts from a post-modern sensibility /"	"Christopher J. Martin."	"Martin, Christopher John,1983-author."	"Ph. D."	"University of Washington"	"2016"	"161107t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 286 pages) :"	"Remley, Paul G.,degree supervisor."	"http://hdl.handle.net/1773/37109"	"962192688"
"Bone by bone :"	"reinventing the animal metaphor for the human animal /"	"Erin L. McCoy."	"McCoy, Erin L.,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (72 pages)"	"Kenney, Richard,degree supervisor.http://www.wikidata.org/entity/Q7327047;Gay, Ross,1974-Opening."	"http://hdl.handle.net/1773/40085"	"1004433929"
"Texts that teach :"	"curriculum, affect, and critical pedagogy in the Neoliberal University /"	"Shane A. McCoy."	"McCoy, Shane A.,author."	"Ph. D."	"University of Washington"	"2017"	"171108t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 456 pages) :"	"Cummings, Katherine,degree supervisor.;Bawarshi, Anis S.,degree supervisor.http://www.wikidata.org/entity/Q104216479"	"http://hdl.handle.net/1773/40089"	"1010821406"
"A transfer subject :"	"tracing boundary-work and micro-transfer in first-year composition /"	"Dylan London Medina."	"Medina, Dylan London,author."	"Ph. D."	"University of Washington"	"2017"	"171219t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (250 pages) :"	"Bawarshi, Anis S.,degree supervisor.http://www.wikidata.org/entity/Q104216479"	"http://hdl.handle.net/1773/40559"	"1015910204"
"An artist's environment :"	"using nature to examine the self through writing /"	"Maria Rosa Mills."	"Mills, Maria Rosa,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (36 pages)"	"Bierds, Linda,degree supervisor.http://www.wikidata.org/entity/Q6551409;Feld, Andrew,1961-degree supervisor.http://www.wikidata.org/entity/Q4756940"	"http://hdl.handle.net/1773/40071"	"1004432771"
"Towards using critical rural pedagogy with rural community college students in undergraduate American literature classes /"		"Sharon J. Mitchler."	"Mitchler, Sharon J.,author."	"Ph. D."	"University of Washington"	"2015"	"150602t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (190 pages) :"	"Rai, Candice,1976-degree supervisor.http://www.wikidata.org/entity/Q104434363"	"http://hdl.handle.net/1773/33156"	"910578010"
"""Beste of bon and blod"" :"	"embodiment in Middle English lyric /"	"Sarah Kathryn Moore."	"Moore, Sarah Kathryn,1984-author."	"Ph. D."	"University of Washington"	"2015"	"160111t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 213 pages) :"	"Vaughan, Míċeál F.,degree supervisor."	"http://hdl.handle.net/1773/33834"	"934464947"
"Shakespeare and the colonial encounter in India in the eighteenth and nineteenth centuries /"		"Sharmila Mukherjee."	"Mukherjee, Sharmila,author."	"Ph. D."	"University of Washington"	"2016"	"161107t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 262 pages)"	"Streitberger, W. R.,degree supervisor.;Chrisman, Laura,degree supervisor."	"http://hdl.handle.net/1773/37112"	"962192554"
"Mother, memory, monotony /"		"Joshua Osborn."	"Osborn, Joshua,author."	"M.F.A."	"University of Washington Bothell"	"2017"	"170921t20172017waua\\\\obm\\s000\j\eng\d"	"1 online resource (97 pages)"	"Gladman, Renee,degree supervisor.;Borsuk, Amaranth,1980-degree supervisor."	"http://hdl.handle.net/1773/40076"	"1004433447"
"The role of geometry in Wordsworth's ""Science of Feelings"" /"		"Aaron J. Ottinger."	"Ottinger, Aaron J.,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (184 pages) :"	"Brown, Marshall,1945-degree supervisor.;Modiano, Raimonda,degree supervisor."	"http://hdl.handle.net/1773/36638"	"956956318"
"Student language production, second language tasks, and instructional scaffolding in an English-based curriculum in Vietnam :"	"realities and hopes /"	"Thuong T.M. Pham."	"Pham, Thuong T. M.,author."	"Ph. D."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (196 pages) :"	"Silberstein, Sandra,1948-degree supervisor.http://www.wikidata.org/entity/Q104984666"	"http://hdl.handle.net/1773/40080"	"1004431948"
"Breaking (down) the sound barrier :"	"explorations of sound patterning as a distinct and disparate layer of meaning /"	"Abigail Pollokoff."	"Pollokoff, Abigail,author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages)"	"Triplett, Pimone,degree supervisor.http://www.wikidata.org/entity/Q66133796"	"http://hdl.handle.net/1773/36631"	"956954636"
"Appropriate appropriation :"	"a white writer's attempt to understand his own complicity in the ongoing psychological colonization of Native Americans /"	"Josh Potter."	"Potter, Josh,author."	"M.F.A."	"University of Washington"	"2015"	"160111t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (32 unnumbered pages)"	"Wong, Shawn,1949-degree supervisor.http://www.wikidata.org/entity/Q7491487"	"http://hdl.handle.net/1773/33830"	"934464653"
"Original intentions /"		"Catherine Cole Rogers."	"Rogers, Catherine Cole,author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\om\\\s000\d\eng\d"	"1 online resource (124 pages)"	"Wong, Shawn,1949-degree supervisor.http://www.wikidata.org/entity/Q7491487;Shields, David,1956-degree supervisor.http://www.wikidata.org/entity/Q376271"	"http://hdl.handle.net/1773/36624"	"956954312"
"Intersectionality in the language and writing classroom /"		"Yasmine Romero."	"Romero, Yasmine,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (268 pages) :"	"Silberstein, Sandra,1948-degree supervisor.http://www.wikidata.org/entity/Q104984666"	"http://hdl.handle.net/1773/36628"	"956954489"
"Identity positioning in mainstream and multilingual first-year composition courses /"		"Justina Rompogren."	"Rompogren, Justina,author."	"Ph. D."	"University of Washington"	"2017"	"171219t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 228 pages) :"	"Guerra, Juan C.,1949-degree supervisor."	"http://hdl.handle.net/1773/40557"	"1015909741"
"Collected short stories /"		"Patrick Runyan."	"Runyan, Patrick,author."	"M.F.A."	"University of Washington"	"2016"	"160818t20162016wau\\\\\om\\\s000\0\eng\d"	"1 online resource (124 pages)"	"Bosworth, David,1947-degree supervisor.http://www.wikidata.org/entity/Q5231580"	"http://hdl.handle.net/1773/36635"	"956955471"
"Orientations in time :"	"music and the construction of historical narrative in 20th and 21st century African-American literature /"	"Leisl Sackschewsky."	"Sackschewsky, Leisl,author."	"Ph. D."	"University of Washington"	"2016"	"160818t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (272 pages) :"	"Retman, Sonnet H.,1966-degree supervisor.http://www.wikidata.org/entity/Q104837416"	"http://hdl.handle.net/1773/36616"	"956953086"
"Legible grief :"	"discursive liminality in twentieth century literatures of trauma /"	"Tesla Schaeffer."	"Schaeffer, Tesla,author."	"Ph. D."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 159 pages)"	"Allen, Carolyn,1943-degree supervisor."	"http://hdl.handle.net/1773/40074"	"1004431674"
"Turning in & away :"	"a discussion on the turn from description to revelation within emblem poems /"	"Lauren Schlesinger."	"Schlesinger, Lauren,author."	"M.F.A."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (35 pages)"	"Triplett, Pimone,degree supervisor.http://www.wikidata.org/entity/Q66133796"	"http://hdl.handle.net/1773/40066"	"1004432193"
"Haunting the present tense :"	"crafting novels of uncanny grief /"	"Miranda Schmidt."	"Schmidt, Miranda,author."	"M.F.A."	"University of Washington"	"2015"	"160111t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (26 pages)"	"Bosworth, David,1947-degree supervisor.http://www.wikidata.org/entity/Q5231580"	"http://hdl.handle.net/1773/33829"	"934464563"
"The gothic fantasy of history :"	"fear and loss in the British long eighteenth century /"	"Anna Shajirat."	"Shajirat, Anna,author."	"Ph. D."	"University of Washington"	"2017"	"170921t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (165 pages)"	"Shields, Juliet,degree supervisor.http://www.wikidata.org/entity/Q104375395;Harkins, Gillian,degree supervisor."	"http://hdl.handle.net/1773/40084"	"1004434223"
