245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Oasis of resilience, healing and empowering Syrian children in Za'atari refugee camp /"		"Malda Takieddine."	"Takieddine, Malda,author."	"M. Arch."	"University of Washington"	"2014"	"141217t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (163 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/27114"	"898222027"
"""And let the wild rumpus start!"" :"	"exploring the potential of children's experiences in pocket parks /"	"Lori Tang."	"Tang, Lori."	"M. Landsc. Arch."	"University of Washington"	"2011"	"120118s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 98 pages :"			"773206207"
"Rewilding Ballard :"	"growing small-scale community habitat /"	"Rhys van Bemmel."	"Van Bemmel, Rhys,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 144 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/36731"	"958011981"
"(Sub)urban confluence /"		"Christian van Waasen."	"Van Waasen, Christian,1986-author."	"M. Arch.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2016;2016"	"170622t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (141 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612;Mohler, Rick,degree supervisor."	"http://hdl.handle.net/1773/38537"	"990794328"
"Flood + fire risk infrastructure :"	"suburban identity in the Southland /"	"Mackenzie Waller."	"Waller, Mackenzie."	"M. Landsc. Arch."	"University of Washington"	"2011"	"120118s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 pages :"			"773208476"
"Red means beautiful :"	"post-Soviet transformations on Krasnaya Street, Krasnodar, Russia /"	"Corinna M. Welzenbach."	"Welzenbach, Corinna M."	"M. Landsc. Arch."	"University of Washington"	"2010"	"110503s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 95 pages (some folded) :"			"719606243"
"Gendered intersections :"	"differencing design for more inclusive streetscapes /"	"Katherine Wimble."	"Wimble, Katherine."	"M. Landsc. Arch."	"University of Washington"	"2010"	"110131s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 134 pages :"			"699495445"
"Healing garden design at Seattle Cancer Care Alliance House /"		"Gilbert Wong."	"Wong, Gilbert,1951-author."	"M. Landsc. Arch."	"University of Washington"	"2011"	"130115s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 pages :"			"824420408"
"Prison landscapes :"	"a landscape prototype in a transitional facility for the reintegration of prerelease inmates in Thailand /"	"Thanakorn Wongphadungtham."	"Wongphadungtham, Thanakorn,author."	"M. Landsc. Arch."	"University of Washington"	"2015"	"160127t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 132 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/33991"	"936114557"
"Back to the root :"	"designing a culturally responsive open space for Seattle's Chinatown-International District /"	"Ying-Ju Yeh."	"Yeh, Ying-Ju,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140701t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (72 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/25081"	"882281533"
"Occidental Square :"	"how community power structure impacts a park in Seattle's Pioneer Square neighborhood /"	"Boting Zhang."	"Zhang, Boting,1982-"	"M. Landsc. Arch."	"University of Washington"	"2011"	"120227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 80 pages :"			"778386169"
"Urban living room :"	"inclusive U District Station plaza design /"	"Dian Zhang."	"Zhang, Dian,1990-author."	"M. Landsc. Arch."	"University of Washington"	"2015"	"160127t20152015waua\\\\obm\\s000\0\eng\c"	"1 online resource (iv, 50 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/33989"	"936114567"
"Reinventing the space in between :"	"urban Lilong community design in North Sichuan Road, Shanghai /"	"Tianwen Zhou."	"Zhou, Tianwen,1987-author."	"M. Landsc. Arch."	"University of Washington"	"2012"	"121029s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 87 pages) :"	"Hou, Jeffrey,1967-thesis advisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/20511"	"815293512"
"Perception + precision :"	"an exploratory process towards generative site analysis /"	"Jack Alderman."	"Alderman, Jack(Jack William),author."	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (103 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/42429"	"1078787176"
"Reimagining the amphibious city :"	"from health data to ecological design in an Amazonian informal community /"	"Rebecca Anne Bachman."	"Bachman, Rebecca Anne,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (111 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/46068"	"1196834728"
"Playing on the spectrum :"	"exploring how to create playgrounds more accessible for children with Autism Spectrum Disorder /"	"Andrew Badgett."	"Badgett, Andrew,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (75 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/46076"	"1196833969"
"Voices of impact :"	"assessing the felt impacts of open-pit gold and copper mining in British Columbia /"	"Ilsa Barrett."	"Barrett, Ilsa,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\c"	"1 online resource (69 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/46066"	"1196834847"
"Moments of awe :"	"connecting young children to nature on their daily journeys /"	"Sarah Bartosh."	"Bartosh, Sarah E.,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (104 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/45213"	"1142816392"
"Shifting shorelines :"	"a process-based approach to sea level rise resilience in Grays Harbor estuary /"	"Jackson McLain Blalock."	"Blalock, Jackson,author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"171011t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (207 pages) :"	"Johnson, Julie M.,degree supervisor."	"http://hdl.handle.net/1773/40214"	"1005898787"
"Overlooked :"	"balancing habitat and access in Seattle's shoreline street ends /"	"Evan Boyd."	"Boyd, Evan P.,author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"171011t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/40215"	"1005898918"
"Floodable urban landscapes for a resilient city :"	"potential for the city of Seattle /"	"Julia Brasch."	"Brasch, Julia,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (113 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/44331"	"1124766929"
"Urban experience design :"	"a human-centered method applied to University District in Seattle /"	"Jingjing Bu."	"Bu, Jingjing,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (64 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006;Mugerauer, Robert,degree supervisor.http://www.wikidata.org/entity/Q101210396"	"http://hdl.handle.net/1773/46077"	"1196834089"
"Exploring the potentials of interdisciplinary studios in the University of Washington College of Built Environments /"		"Yuansi Cai."	"Cai, Yuansi,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2020.;2020"	"200922t20202020waua\\\\obm\\s000\0\eng\\"	"1 online resource (67 pages) :"	"Born, Branden M.,degree supervisor.http://www.wikidata.org/entity/Q101539490;Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/46063"	"1196834877"
"Eco-urbanism in the age of climate change :"	"adaptive strategies for Sacramento's midtown /"	"Robin Croen."	"Croen, Robin,1988-author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"180522t20172017wauab\\\obm\\s000\0\eng\c"	"1 online resource (vi, 94 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458;Johnson, Julie,1962-degree committee member.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/40920"	"1037020010"
"Reifying optimism, solidarity and empathy :"	"articulating curriculum as basis for land-based youth leadership /"	"David de la Cruz."	"De la Cruz, David,1992-author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\c"	"1 online resource (77 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/40615"	"1019881097"
"Contemplating sanctuary :"	"design strategies for contemporary contemplation spaces with cleansing water as a wetland treatment park and urban sanctuary /"	"Brian Deck."	"Deck, Brian,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200914t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (116 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006;Mugerauer, Robert,degree supervisor.http://www.wikidata.org/entity/Q101210396"	"http://hdl.handle.net/1773/45866"	"1195705747"
"[Un] Settling salt marshes :"	"speculations on legible vulnerability in a vanishing place /"	"Richard Desanto."	"Desanto, Richard(Richard Patrick),author.http://www.wikidata.org/entity/Q108158855"	"M. Landsc. Arch."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\c"	"1 online resource (70 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/44840"	"1129599533"
"The 8th Kingdom :"	"biomimicry as a systems lens for organic architecture in Methow Valley, Washington /"	"James Ditto."	"Ditto, James,author."	"M. Arch."	"University of Washington"	"2020."	"210719t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (122 pages) :"	"Johnson, Julie,1962-degree supervisor.;Proksch, Gundula,degree supervisor."	"http://hdl.handle.net/1773/46694"	"1260628687"
"Pier pressure :"	"addressing ecological opportunities of nearshore infrastructure in Lake Washington's Union Bay /"	"Krista D. Doersch."	"Doersch, Krista D.,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"210726t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 113 pages) :"	"Rottle, Nancy,degree supervisor."	"http://hdl.handle.net/1773/46820"	"1261645728"
"Embodying environmental legacy /"		"Jacqueline Donovan."	"Donovan, Jacqueline,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"210726t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (48 pages) :"	"Manzo, Lynne,degree supervisor.;Winterbottom, Daniel M.,degree supervisor."	"http://hdl.handle.net/1773/46743"	"1261645420"
"""Such infinite distances"" :"	"visualizing embedded narratives in the Tacoma smelter plume /"	"Kelly Douglas."	"Douglas, Kelly,author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"171011t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (138 pages) :"	"Johnson, Julie,degree supervisor."	"http://hdl.handle.net/1773/40216"	"1005898714"
"Emotional infrastructure :"	"through time, place and disruption, fostering a culture of care in post-earthquake Christchurch, New Zealand /"	"Laura Durgerian."	"Durgerian, Laura,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2019.;2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (138 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422;Berney, Rachel,degree supervisor.http://www.wikidata.org/entity/Q101579952"	"http://hdl.handle.net/1773/44338"	"1124767629"
"Resurfacing the topographic imagination :"	"landform, representation, & process /"	"William Estes, II."	"Estes, II, William,author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (115 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/40219"	"1005934986"
"Rainforest, airport, park :"	"navigating extractive entanglements through the synthesis of infrastructure and ecological function in Iquitos, Peru /"	"Hope Freije."	"Freije, Hope,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (95 pages) :"	"Parrett, Julie,degree supervisor.http://www.wikidata.org/entity/Q104591298"	"http://hdl.handle.net/1773/46073"	"1196833975"
"""The land at our feet"" :"	"preserving Pioneer Square's queer landscape /"	"Richard Freitas."	"Freitas, Richard,1972-author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\c"	"1 online resource (iv, 110 pages) :"	"Ochsner, Jeffrey Karl,degree supervisor.https://www.wikidata.org/wiki/Q6176096"	"http://hdl.handle.net/1773/40613"	"1019880909"
"Emerging identity :"	"envisioning eco-cultural infrastructure in post industrial Shenyang, China /"	"Shuyi Gao."	"Gao, Shuyi,author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"171011t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (86 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739;Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/40213"	"1005898780"
"Rethinking the right-of-way :"	"exploring Seattle's autonomous future /"	"Joshua Gawne."	"Gawne, Joshua,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2018;2018"	"181212t20182018wauab\\\obm\\s000\0\eng\d"	"1 online resource (120 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612;Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/42426"	"1078787414"
"Designing the commons :"	"places that support community ownership /"	"Roxanne Glick."	"Glick, Roxanne,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (139 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458;Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/44336"	"1124767496"
"Design with diploria :"	"coral infrastructure for a new coastal future /"	"Matthew Grosser."	"Grosser, Matthew,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (111 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/46078"	"1196833875"
"Tactile MapTile :"	"working towards inclusive cartography /"	"Jessica Hamilton."	"Hamilton, Jessica,author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"171011t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (109 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/40212"	"1005898665"
"Transfixed :"	"leveraging local ecology to create a thick transportation corridor in Minneapolis, Minnesota /"	"Derek Holmer."	"Holmer, Derek,author.http://www.wikidata.org/entity/Q107095309"	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (vii, 121 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/42422"	"1078787658"
"Cultivating urban nature :"	"recontextualizing perceptions of nature in the everyday urban experience /"	"Juliana Hom."	"Hom, Juliana,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (55 pages) :"	"Robertson, Iain M.,degree supervisor.http://www.wikidata.org/entity/Q104720474"	"http://hdl.handle.net/1773/44335"	"1124767403"
"A bouquet of benefits :"	"floriculture and ecosystem gifts in an urban industrial zone /"	"Elizabeth Housley."	"Housley, Elizabeth,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (108 pages) :"	"De Almeida, Catherine,degree supervisor.http://www.wikidata.org/entity/Q105097805"	"http://hdl.handle.net/1773/46071"	"1196834650"
"Living in place :"	"rebuilding the relationship between people and place in Jiulongpo District, Chongqing, China /"	"Shan Huang."	"Huang, Shan(Landscape architect),author.http://www.wikidata.org/entity/Q108063898"	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (110 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/42421"	"1078787722"
"Desert child :"	"unearthing landscape narratives to cultivate creativity and connections to nature /"	"Lauren Iversen."	"Iversen, Lauren,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/46070"	"1196834598"
"Envisioning a network for pollinators in south Seattle /"		"Yuchia Jan."	"Jan, Yuchia,author."	"M. Landsc. Arch."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (73 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/43079"	"1085676613"
"[Dis]placed by illness :"	"Lyme disease as a case for re-imagining everyday places to recognize invisible chronic illnesses /"	"Sylvia H Janicki."	"Janicki, Sylvia H.,author.http://www.wikidata.org/entity/Q104467094"	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2018;2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (92 pages) :"	"Berney, Rachel,degree supervisor.http://www.wikidata.org/entity/Q101579952;Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/42423"	"1078787369"
"Future forests of Bainbridge Island; climate change vulnerability and continuing progressive management /"		"Stuart Johnson."	"Johnson, Stuart,author."	"M. Landsc, Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (101 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/46075"	"1196834105"
"Soilcraft :"	"a necessary fiction /"	"Stevie Koepp."	"Koepp, Stephanie,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"190906t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (137 pages) :"	"Proksch, Gundula,degree supervisor.;Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/44072"	"1117509234"
"Cultivating contamination :"	"floating in-situ /"	"Sophie M. Krause."	"Krause, Sophie M.,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (133 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/44330"	"1124767038"
"Between the city and the sea :"	"experiencing identity in the changing landscape of Stanwood, Washington /"	"Jen Kriegel."	"Kriegel, Jen,author.http://www.wikidata.org/entity/Q107092983"	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (142 pages) :"	"Ōshima, Ken Tadashi,1965-degree supervisor.http://www.wikidata.org/entity/Q100753173;Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/46074"	"1196834107"
"Native cultural design :"	"exploring design to address historical trauma and assist with village relocation on the Quinault Indian Nation in Taholah, WA /"	"Timothy Lehman."	"Lehman, Timothy,1983-author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\c"	"1 online resource (87 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558;Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/38645"	"990792630"
"Public space beta :"	"gamification for an engaged participatory landscape design /"	"Mo Li."	"Li, Mo,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (63 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/44337"	"1124767579"
"Integrating a contemporary therapeutic landscape into a historic campus :"	"design for the Dr. Martin Horvat Hospital, Rovinj, Croatia /"	"Yan Li."	"Li, Yan(Master of landscape architecture),author."	"M. Landsc. Arch."	"University of Washington"	"2018"	"181204t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (80 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/42214"	"1077479941"
"Give me a clean death :"	"rethinking our modern death-care system /"	"Olivia Lott."	"Lott, Olivia Katharine,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"210726t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (7 unnumbered pages, 193 pages, 12 unnumbered pages) :"	"Manzo, Lynne,degree supervisor."	"http://hdl.handle.net/1773/46821"	"1261647127"
"Sharing cities :"	"catalysts for developing new models for urban space /"	"Kun Lyu."	"Lyu, Kun,1992-author."	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (vi, 73 pages) :"	"Robertson, Iain M.,degree supervisor.http://www.wikidata.org/entity/Q104720474"	"http://hdl.handle.net/1773/42430"	"1078787146"
"Spanning the gaps :"	"integrating site, stakeholders, and context to enhance vegetation management at Seattle City Light /"	"Dylan Marcus."	"Marcus, Dylan,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"210726t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (124 pages):"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.;Freitag, Robert,degree supervisor."	"http://hdl.handle.net/1773/46822"	"1261648319"
"Harvesting stormwater :"	"traditional ecological knowledge and drylands stormwater infrastructure in Tunis, Tunisia /"	"Fatema Maswood."	"Maswood, Fatema,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (107 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/44839"	"1129599437"
"Acequias :"	"building social resilience in Española, New Mexico /"	"Valentin Montoya."	"Montoya, Valentin,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200914t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (136 pages) :"	"Peña, Robert B.,degree supervisor.http://www.wikidata.org/entity/Q104440759;Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/45863"	"1195562921"
"Silica fields :"	"revaluing the Rock Island silicon smelter landscape /"	"Nina Mross."	"Mross, Nina,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (132 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/44332"	"1124766979"
"Investigating grassroots strategies for sea level rise adaptation :"	"a review of Island County's sea level rise strategy study /"	"Dorothy Mulkern."	"Mulkern, Dorothy,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2020.;2020"	"200922t20202020waua\\\\obm\\s000\0\eng\c"	"1 online resource (252 pages in various pagings) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521;Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558"	"http://hdl.handle.net/1773/46065"	"1196834730"
"A river to forgive the town :"	"resilience and reclamation of public space in South Park through temporary activation and community empowerment /"	"Marta Suzanne Olson."	"Olson, Marta Suzanne,author."	"Master's"	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (157 pages) :"	"Spencer, Benjamin(Benjamin R.),degree supervisor.http://www.wikidata.org/entity/Q100724218"	"http://hdl.handle.net/1773/40217"	"1005934860"
"Immersive realities :"	"an expansion pack for landscape architecture /"	"Allison Ong."	"Ong, Allison,author."	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018wau\\\\\obm\\s000\0\eng\c"	"1 online resource (65 pages)"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/42425"	"1078787396"
"Urban acupuncture :"	"transforming vacant urban spaces for community gathering Suwon, South Korea /"	"Jiyoung Park."	"Park, Jiyoung,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (131 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/44329"	"1124766948"
"Liberating rivers /"		"Niccoló Placentini."	"Piacentini, Niccolo,author."	"M. Arch.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2020.;2020"	"200902t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (120 pages) :"	"Proksch, Gundula,degree supervisor.;Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/45677"	"1192489277"
"A stewardship plan for a pollinator meadow garden at Bloedel Reserve /"		"Brando L. Reece-Gomez."	"Reece-Gomez, Brando L.,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (117 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/44339"	"1124767686"
"Marking risk and response :"	"design interventions to support citizen science monitoring of the Trans Mountain Pipelines /"	"Peter Samuels."	"Samuels, Peter,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (145 pages) :"	"De Almeida, Catherine,degree supervisor.http://www.wikidata.org/entity/Q105097805"	"http://hdl.handle.net/1773/46069"	"1196834770"
