245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Effects of changes in light intensity and photoperiod on the silicate-limited continuous culture of the marine diatom Skeletonema costatum (Grev.) Cleve."			"Davis, Curtiss Owen."	"Ph. D."	"University of Washington"		"890810s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves"			"20153278"
"Biological oxidations in oxic and anoxic marine environments, rates and processes."			"Devol, Allan H.(Allan Houston)"	"Ph. D."	"University of Washington"		"890809s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"208 leaves"		"http://hdl.handle.net/1773/10995;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7528338"	"20149043"
"Rates of feeding, respiration, and growth of the rotifer Brachionus plicatilis and the dinoflagellate Noctiluca miliaris in the laboratory."			"Dewey, Julie Mae."	"Ph. D."	"University of Washington"		"890809s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"149 leaves"			"20149068"
"An application of equilibrium adsorption theory to the chemical dynamics of organic compounds in marine ecosystems."			"Dexter, R. N."	"Ph. D."	"University of Washington"		"890809s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"181 leaves"			"20149095"
"Nitrate and ammonium uptake and assimilation in three marine diatoms /"		"by Frances Quay Dortch."	"Dortch, Frances Quay."		"University of Washington"		"800519s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 299 leaves, 18 unnumbered leaves of plates :"			"6333578"
"Some observations of medium scale water parcels in a fjord: Dabob Bay, Washington."			"Ebbesmeyer, Curtis C."	"Ph. D."	"University of Washington"		"890810s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"212 leaves"			"20153248"
"Life history and production of meiobenthic harpacticoid copepods in Puget Sound."			"Feller, Robert Jarman,1945-"	"Ph. D."	"University of Washington"		"890810s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"248 leaves"			"20155704"
"Particulate manganese in sea water stressing regimes in marine anoxic basins."			"Flourié, Eric Juan de Dios,1942-"	"Ph. D."	"University of Washington"		"890810s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves"			"20155663"
"Structure and path of the Kuroshio over the Izu ridge /"		"by Howard Paul Freitag."	"Freitag, Howard Paul."	"M.S."	"University of Washington"		"790511s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 76 leaves :"			"4955239"
"A survey of surf diatom blooms along the Oregon coast /"		"by Janice Lee Garver."	"Garver, Janice Lee."	"M.S."	"University of Washington"		"790809s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 167 leaves :"			"5256275"
"A general model of the ocean mixed layer using a two-component turbulent kinetic energy budget with mean turbulent field closure,"		"by Roland W. Garwood, Jr."	"Garwood, Roland W."	"Ph. D."	"University of Washington"		"890809s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"121 leaves"			"20149247"
"Current measurements in the eastern Greenland Sea."			"Greisman, Paul."	"Ph. D."	"University of Washington"		"890809s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"145 leaves"			"20149298"
"Observations of resonant internal wave interactions over a range of driving frequencies."			"Hachmeister, Lon E."	"M.S."	"University of Washington"		"890503s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19647120"
"Some free oscillations of a rotating natural basin."			"Hamblin, Paul Frederick,1938-"	"Ph. D."	"University of Washington"		"890503s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19646967"
"Quantitative studies of phytoplankton and zooplankton and their interrelationships off Washington and Oregon."			"Hameedi, M. J."	"Ph. D."	"University of Washington"		"890503s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"287 leaves"			"19647301"
"Hydrocarbons associated with suspended matter in the Green River, Washington /"		"by Susan Edith Hamilton."	"Hamilton, Susan Edith."	"M.S."	"University of Washington"		"801124s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 141 leaves :"			"6969108"
"Modeling the magnetic structure of oceanic crust in the Gulf of California /"		"by Christine Naomi Hanley."	"Hanley, Christine Naomi."	"M.S."	"University of Washington"		"800409s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 74 leaves :"			"6184368"
"Continuous culture of the marine diatom Skeletonema costatum (Grev.) Cleve, under silicate limitation."			"Harrison, Paul James."	"Ph. D."	"University of Washington"		"890503s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 leaves"			"19647181"
"Release and assimilation of dissolved organic carbon by natural marine phytoplankton populations."			"Hartmann, Hans Julian."	"M.S."	"University of Washington"		"890503s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves"			"19647390"
"A study of the geochemistry of pelagic sediments"	"the interaction of trace metals and magnetic minerals with sedimentary environments,"	"by Paul Carrington Henshaw, Jr."	"Henshaw, Paul Carrington."	"Ph. D."	"University of Washington"		"890810s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"236 leaves"			"20155234"
"Tectonic framework and geologic evolution of the southern Chukchi Sea continental shelf."			"Holmes, Mark Lawrence."	"Ph. D."	"University of Washington"		"890810s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"143 leaves"			"20155145"
"Polychlorinated biphenyls in Northern Puget Sound /"		"by Wilson Hom."	"Hom, Wilson."	"M.S."	"University of Washington"		"790809s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 201 leaves :"			"5256919"
"Biological consequences of environmental changes related to coastal upwelling :"	"a simulation study /"	"by Steven Olson Howe."	"Howe, Steven Olson."		"University of Washington"		"790817s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 148 leaves :"			"5282871"
"A study of several factors influencing the growth and distribution of Iridaea cordata (Turner) Bory in coastal waters of Washington State."			"Hruby, Thomas."	"M.S."	"University of Washington"		"890810s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"20155101"
"Circulation and transport in the western Bering Sea."			"Hughes, Frank Weber."	"Ph. D."	"University of Washington"		"890810s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"162 leaves"			"20155519"
"The population dynamics of an intertidal sandy-beach amphipod from the Washington Coast /"		"by Jeffrey Ellis Hughes."	"Hughes, Jeffrey Ellis."	"M.S."	"University of Washington"		"890810s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 168 leaves :"			"20153959"
"Finite element computation of barotropic tidal motions in deep estuaries /"		"by Bruno M. Jamart."	"Jamart, Bruno M."		"University of Washington"		"801030s1980\\\\xx\abf\\\bm\\\000\0\eng\d"	"vi, 148 leaves, 14 unnumbered leaves of plates :"			"6880679"
"Laminar and turbulent boundary layers adjacent to melting vertical ice walls in salt water /"		"by Edward George Josberger."	"Josberger, Edward George."		"University of Washington"		"790815s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 185 leaves :"			"5275739"
"A time dependent model of sediment transport and strata formation on a continental shelf /"		"by Nancy Brandeberry Kachel."	"Kachel, Nancy Brandeberry,1945-"	"Ph. D."	"University of Washington"	"1980"	"810130s1980\\\\xx\abf\\\bm\\\000\0\eng\d"	"v, 123 leaves, 22 unnumbered leaves of plates :"			"7094727"
"Processes affecting the distribution of low molecular weight aliphatic hydrocarbons in Cook Inlet, Alaska /"		"by Charles Neal Katz."	"Katz, Charles Neal."	"M.S."	"University of Washington"		"800908s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 131 leaves :"			"6689290"
"On the nature of manganese in Saanich Inlet."			"Kieffer, Gregory J."	"M.S."	"University of Washington"		"890809s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"20148981"
"A filtration analysis of the suspended particulate matter in the bottom waters over Nitinat Fan and the Washington continental slope,"		"by John Thomas Kilpatrick, III."	"Kilpatrick, John Thomas."	"M.S."	"University of Washington"		"890809s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 leaves"			"20149009"
"The continental slope regime of the eastern Bering Sea."			"Kinder, Thomas H.(Thomas Hartley)"	"Ph. D."	"University of Washington"		"890809s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"272 leaves"			"20149113"
"The respiratory electron transport activity in selected marine zooplankton."			"King, Frederick Durand."	"M.S."	"University of Washington"		"890809s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"46 leaves"			"20148912"
"Holocene sedimentary framework of the east-central Bering Sea continental shelf."			"Knebel, Harley John."	"Ph. D."	"University of Washington"		"890809s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"186 leaves"			"20148952"
"The chemistry and vertical flux of particulate materials in the N.E. Gulf of Alaska /"		"by William Michael Landing."	"Landing, William Michael."	"M.S."	"University of Washington"		"890810s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 101 leaves :"			"20155751"
"Population dynamics of the planktonic marine copepod, Acartia clausi Giesbrecht, in a small temperate lagoon."			"Landry, Michael Raymond."	"Ph. D."	"University of Washington"		"890810s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"199 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7700595"	"20153220"
"Statistical description of internal waves and temperature fine structure in the deep ocean /"		"by Murray David Levine."	"Levine, Murray David."		"University of Washington"	"1979"	"960621s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 172 leaves :"			"34970771"
"Stability of copper complexes with seawater humic substances /"		"by Stephen Howard Lieberman."	"Lieberman, Stephen Howard."		"University of Washington"		"790815s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 228 leaves :"			"5275062"
"An energy-balance climate model with separate land and oceanic effects /"		"by Cho-Teng Liu."	"Liu, Cho-Teng."		"University of Washington"		"791024s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 leaves :"			"5582157"
"Meso-scale dynamics in the southern ocean; a statistical analysis of historical data."			"Lutjeharms, J. R. E.(Johann Reinder Erlers)"	"Ph. D."	"University of Washington"		"900424s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"180 leaves"			"21420937"
"Quantitative acoustic assessment of zooplankton standing stock /"		"Michael Cameron Macaulay."	"Macaulay, Michael Cameron."	"Ph. D."	"University of Washington"		"900424s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves :"			"21420879"
"An oxygen deficient chemostat for marine bacteria and determination of denitrification rates."			"Martin, Rachel Alice."	"M.S."	"University of Washington"		"890810s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93 leaves"			"20155050"
"Mechanics of the turbulent boundary layer over sand waves in the Columbia River."			"McLean, Stephen Russell."	"M.S.;Ph. D."	"University of Washington;University of Washington"		"890810s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"214 leaves"			"20155187"
"Bering Sea water on the North Alaskan shelf."			"Mountain, David G."	"Ph. D."	"University of Washington"		"900425s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"153 leaves"			"21426775"
"The Canada Basin"	"mean circulation and intermediate scale flow features."		"Newton, John LeBaron,1941-"	"Ph. D."	"University of Washington"		"890810s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"157 leaves"			"20154848"
"Carbon and energy flow through populations of a numerically dominant macroinvertebrate, Pectinaria californiensis Hartman, in Puget Sound, Washington, with reference to larger, rarer coexisting species."			"Nichols, Frederic H.(Frederic Hone),1937-"	"Ph. D."	"University of Washington"		"890810s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"164 leaves"			"20153203"
"The process of detrital sediment accumulation in a continental shelf environment :"	"an examination of the Washington Shelf /"	"Charles Albert Nittrouer."	"Nittrouer, Charles A."	"Ph. D."	"University of Washington"		"890810s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"243 leaves :"			"20154987"
"Clay mineralogy of the Washington continental slope."			"Olmstead, Dennis Leroy."	"M.S."	"University of Washington"		"890810s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"40 leaves"			"20154813"
"The occurrence and formation of the deep chlorophyll and primary nitrite maxima."			"Owens, Thomas Grover."	"M.S."	"University of Washington"		"890810s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"70 leaves"			"20154879"
"An investigation of the transition from aerobic to nitrate respiration in marine bacteria in continuous culture."			"Ozretich, Robert James."	"Ph. D."	"University of Washington"		"890810s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"135 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7718403"	"20154938"
"The structure and variability of the Atlantic North Equatorial Countercurrent during GATE :"	"August-September 1974 /"	"by Carl Allen Paul."	"Paul, Carl Allen."		"University of Washington"		"800908s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 152 leaves :"			"6689209"
"Phytoplankton primary production below Arctic Ocean pack ice :"	"an ecosystems analysis /"	"by Clarence Greer Pautzke."	"Pautzke, Clarence Greer."		"University of Washington"		"800409s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 180 leaves :"			"6184374"
"A gravity study of the Juan de Fuca Ridge and Sovanco fracture zone in the northeast Pacific Ocean."			"Pearson, William C."	"Ph. D."	"University of Washington"		"890810s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"135 leaves"			"20155682"
"Vertical distributions and rates of deposition of barium in sediments of the Pacific north of 10° S latitude."			"Peterson, Michael Lory."	"M.S."	"University of Washington"		"890810s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"41 leaves"			"20153842"
"Steady baroclinic circulation on a continental shelf."			"Pietrafesa, Leonard J."	"Ph. D."	"University of Washington"		"890810s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"191 leaves"			"20153666"
"Comparisons of phytoplankton populations in surface waters and in the deep chlorophyll maximum layer from a section off the Oregon Coast."			"Postel, James Richard."	"M.S."	"University of Washington"		"890810s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"104 leaves"			"20153796"
"The measurement and analysis of low frequency currents in the deep central North Pacific Ocean."			"Ramp, Steven R."	"M.S."	"University of Washington"		"890810s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"			"20154313"
"Carbon and nitrogen budgets over the life of Euphausia pacifica /"		"by Robin Macurda Ross."	"Ross, Robin Macurda."		"University of Washington"		"791022s1979\\\\xx\f\\\\\bm\\\000\0\eng\d"	"x, 259 leaves, 23 unnumbered leaves of plates "			"5574597"
"Surface sediments of the Noatak Delta, northeast Kotzebue Sound, Alaska."			"Scott, Joseph Lee."	"M.S."	"University of Washington"		"890602s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"108 leaves"			"19805587"
"A study of the nearshore current observations in Hood Canal, Washington /"		"Nungjane Carl Shi."	"Shi, Nungjane Carl."	"M.S."	"University of Washington"		"890810s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves :"			"20154548"
"The fate of phytoplankton chlorophyll in the euphotic zone--Washington coastal waters /"		"by Frank Randolph Shuman."	"Shuman, Frank Randolph."		"University of Washington"		"890810s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 243 leaves :"			"20154637"
"Sedimentology of the surface sediments of the East Siberian and Laptev Seas."			"Silverberg, Norman,1942-"	"Ph. D."	"University of Washington"		"900425s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"184 leaves"			"21426766"
"An investigation of vertical mixing rates in fjords using naturally occuring radon-222 and salinity as tracers /"		"by William Massie Smethie, Jr."	"Smethie, William M."		"University of Washington"		"890810s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 247 leaves :"			"20153510"
"Fluctuations in geophysical boundary layers /"		"by George Frederick Spooner, Jr."	"Spooner, George Frederick,1950-"		"University of Washington"		"800806s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 215 leaves :"			"6591671"
"The distribution and speciation of copper and lead in two Canadian inlets."			"Sugai, Susan Frances."	"M.S."	"University of Washington"		"890810s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"54 [1] leaf"			"20153454"
"Seasonal processes in the Iceland Sea :"	"with especial reference to their relationship to the Denmark Strait overflow /"	"by James Howard Swift."	"Swift, James H.(Oceanographer)"		"University of Washington"		"800409s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 296 leaves :"			"6184382"
"Copper in sea water in the Seattle-Tacoma area and in two Canadian inlets."			"Tatomer, Cynthia Jane."	"M.S."	"University of Washington"		"890602s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"41 leaves"			"19805511"
"Effects of phytoplankton concentration, temperature, and body size on rates of physiological processes and production efficiency of the marine planktonic copepods, Calanus pacificus Brodsky and Pseudocalanus sp. /"		"by Julio Vidal."	"Vidal, Julio."		"University of Washington"		"890602s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 208 leaves :"			"19805461"
"A numerical model of thermal stratification, primary production, and nutrient cycles in deep, temperate lakes /"		"by Roy Anton Walters."	"Walters, Roy A."	"Ph. D."	"University of Washington"	"1977"	"900426s1977\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 166 leaves :"			"21432139"
"Compositional and mineralogical variation in deep-sea ferromanganese nodules."			"Williamson, Michael Edward."	"M.S."	"University of Washington"		"890602s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"41 leaves"			"19805544"
"Generation and dissipation of internal tides."			"Wilmot, Wayne Lasier,1943-"	"Ph. D."	"University of Washington"		"890603s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19808104"
"Sorption of plutonium-237 by two species of marine phytoplankton."			"Yen, Jeannette Duen Ying."	"M.S."	"University of Washington"		"900426s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"			"21432080"
"Oceanographic implications of SMMR ice cover observations in the Sea of Okhotsk /"		"by Michael Alfultis."	"Alfultis, Michael."	"M.S."	"University of Washington"	"1987"	"871231s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 161 leaves, 32 unnumbered leaves of plates :"			"17295291"
"The dissolution of calcite in deep sea sediments :"	"an in situ microelectrode study /"	"by David E. Archer."	"Archer, David E.,1960-"	"Ph. D."	"University of Washington"	"1990"	"910806s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 293 leaves :"			"24184289"
"Suspended sediment transport in the surf zone /"		"by Reginald Andrew Beach."	"Beach, Reginald Andrew,1958-"	"Ph. D."	"University of Washington"	"1989"	"900615s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 134 leaves, 24 unnumbered leaves of plates :"			"21867609"
"Predation and diel vertical migration in zooplankton /"		"by Stephen Morgan Bollens."	"Bollens, Stephen M.,1959-"	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 122 leaves :"			"24253857"
"Holocene stratigraphy and sedimentation on the northern California continental shelf /"		"by Jeffry Calvert Borgeld."	"Borgeld, Jeffry Calvert."	"Ph. D."	"University of Washington"	"1985"	"860306s1985\\\\xx\abf\\\bm\\\000\0\eng\d"	"vi, 177 leaves, 35 unnumbered leaves of plates :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8613140"	"13245812"
"Phase separation in submarine hydrothermal systems :"	"evidence from the Juan de Fuca Ridge /"	"by David Allen Butterfield."	"Butterfield, David Allen,1957-"	"Ph. D."	"University of Washington"	"1990"	"910830s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 185 leaves :"		"http://hdl.handle.net/1773/10970;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9117935"	"24316959"
"Oxygen consumption, denitrification, and sulfate reduction rates in coastal marine sediments /"		"by John Peter Christensen."	"Christensen, John Peter."	"Ph. D."	"University of Washington"	"1981"	"810402s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 231 leaves :"			"7298210"
"The biogeochemistry of aromatic and saturated hydrocarbons in a rocky intertidal marine community in the Strait of Juan de Fuca /"		"by Robert Charles Clark, Jr."	"Clark, Robert C."	"Ph. D."	"University of Washington"	"1983"	"830902s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 268 leaves :"			"9873585"
"A model of light absorption by phytoplanktonic and detrital particles in the ocean and applications to photosynthetic quantum yield and in vivo fluorescence /"		"by Joan S. Cleveland."	"Cleveland, Joan S.,1957-"	"Ph. D."	"University of Washington"	"1988"	"890822s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 107 leaves :"			"20232990"
"The distribution and passage of organic matter in the marine food web, using nitrogen as a tracer /"		"by Andrea Elizabeth Copping."	"Copping, Andrea Elizabeth."	"Ph. D."	"University of Washington"	"1982"	"830110s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 155 leaves :"			"9114234"
"Marine organic diagenesis :"	"a comparative study of amino acids, neutral sugars and lignin /"	"by Gregory Lloyd Cowie."	"Cowie, Gregory Lloyd,1959-"	"Ph. D."	"University of Washington"	"1990"	"910815s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 180 leaves :"			"24239079"
"Chemical and physical fluid characterization during low grade metamorphism /"		"by Anne Drinkhouse Dailey."	"Dailey, Anne Drinkhouse."	"M.S."	"University of Washington"	"1985"	"860310s1985\\\\xx\abf\\\bm\\\000\0\eng\d"	"iii, 80 leaves, 8 unnumbered leaves of plates :"			"13276606"
"Studies of microbial methane oxidation in deep-sea hydrothermal vent environments /"		"by Marie de Angelis."	"De Angelis, Marie Agatha."	"Ph. D."	"University of Washington"	"1989"	"900806s1989\\\\xx\af\\\\bmt\\000\0\eng\d"	"ix, 160 leaves, 9 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/11040;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9020909"	"22188909"
"Continental shelf sediments off the Russian River, northern California /"		"by Suleyman Dmirpolat."	"Demirpolat, Suleyman."	"M.S."	"University of Washington"	"1981"	"810428s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 99 leaves :"			"7370978"
"Field studies of suspended sand transport, Twin Harbors Beach, Washington /"		"by John P. Downing, Jr."	"Downing, John,1946-"	"Ph. D."	"University of Washington"	"1983"	"840322s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 121 leaves :"			"10549905"
"Implications of the phaeopigment, carbon and nitrogen content of sinking particles for the origin of export production /"		"by Janet Newton Downs."	"Downs, Janet Newton,1959-"	"Ph. D."	"University of Washington"	"1989"	"900727s1989\\\\xx\af\\\\bmt\\000\0\eng\d"	"x, 196 leaves, 10 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/10984;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9013791"	"22151162"
"Hydrodynamic effects exerted by animal tubes and marsh grasses and their importance to the ecology of soft-substratum marine benthos /"		"by James Eugene Eckman."	"Eckman, James Eugene."	"Ph. D."	"University of Washington"	"1982"	"830110s1982\\\\xx\af\\\\bmt\\000\0\eng\d"	"vii, 274 leaves, 26 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/11027;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8304386"	"9114274"
"The lignin geochemistry of sedimentary and aquatic humic substances /"		"by John Richard Ertel."	"Ertel, John Richard."	"Ph. D."	"University of Washington"	"1985"	"850612s1985\\\\xx\abf\\\bmt\\000\0\eng\d"	"vii, 139 leaves, 1 unnumbered leaf of plates :"		"http://hdl.handle.net/1773/11002"	"12147130"
"Sediment geochemistry of photosynthetic pigments in oxic and anoxic marine and lacustrine sediments :"	"Dabob Bay, Saanich Inlet, and Lake Washington /"	"by Edward Thomas Furlong."	"Furlong, Edward Thomas."	"Ph. D."	"University of Washington"	"1986"	"861015s1986\\\\xx\abf\\\bm\\\000\0\eng\d"	"xv, 214 leaves, 9 unnumbered leaves of plates :"			"14397292"
"The mechanisms of benthic succession in the Skagit flats infaunal community /"		"by Eugene Desmond Gallagher."	"Gallagher, Eugene D."	"Ph. D."	"University of Washington"	"1983"	"830902s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 193 leaves, 24 unnumbered leaves of plates :"			"9873532"
"Mechanics of steady turbidity currents /"		"by Guy Richard Gelfenbaum."	"Gelfenbaum, Guy Richard."	"Ph. D."	"University of Washington"	"1988"	"880830s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 137 leaves :"			"18427296"
"The time-dependent dynamics of a salt wedge /"		"by Wayne Rockwell Geyer."	"Geyer, W. R."	"Ph. D."	"University of Washington"	"1985"	"860203s1985\\\\xx\abf\\\bm\\\000\0\eng\d"	"vii, 199 leaves, 6 unnumbered leaves of plates :"			"13099123"
"Equatorial oceanic response to forcing on time scales from days to months /"		"by Benjamin S. Giese."	"Giese, Benjamin S."	"Ph. D."	"University of Washington"	"1989"	"891102s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 leaves :"			"20587180"
"Selective predation in pelagic communities /"		"by Charles Hilton Greene."	"Greene, Charles Hilton."	"Ph. D."	"University of Washington"	"1985"	"850806s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 155 leaves [7] leaves of plates :"			"12354265"
"Tidal time dependence of geophysical turbulent boundary layers /"		"by Thomas Floyd Gross."	"Gross, Thomas Floyd."	"Ph. D."	"University of Washington"	"1984"	"840424s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 161 leaves, 6 unnumbered leaves of plates :"			"10657309"
"A study of the oxidation of organic matter in pelagic and near shore sedimentary environments /"		"by Varis Grundmanis."	"Grundmanis, Varis,1947-"	"Ph. D."	"University of Washington"	"1989"	"891228s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xlii, 561 leaves :"			"20833212"
"Water mass factors in the intermediate and deep Pacific Ocean :"	"a consistent inventory of multi-property variability based on ratios between conservative tracers /"	"by Ilse Marie Hamann."	"Hamann, Ilse Marie."	"Ph. D."	"University of Washington"	"1990"	"910204s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 228 leaves :"			"23058151"
"The West Spitsbergen Current :"	"transport, forcing, and variability /"	"by Dennis Joe Hanzlick."	"Hanzlick, Dennis Joe."	"Ph. D."	"University of Washington"	"1983"	"840322s1983\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 127 leaves :"			"10550009"
"The effect of feeding history on the feeding behavior of Calanus pacificus /"		"by Robert Patrick Hassett."	"Hassett, Robert Patrick."	"Ph. D."	"University of Washington"	"1986"	"860306s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 170 leaves :"			"13246003"
"Orographically trapped coastal wind events and their oceanic response :"	"a study in nonlinear adjustment /"	"by Albert J. Hermann."	"Hermann, Albert J."	"Ph. D."	"University of Washington"	"1988"	"890810s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 138 leaves :"			"20155817"
