245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Language development in pre-school children with cleft lip-and-palate."			"Munro, Carolyn B."	"M.A."	"University of Washington"		"890613s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"20 leaves"			"19861194"
"An investigation of speechreading performance and visual synthetic ability as a function of age."			"Paddon, Lucille Chesmer."	"M.A."	"University of Washington"		"890524s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19758173"
"A study of the effects of hearing loss, age, and message related constraints upon speechreading performance."			"Pelson, Rodney Owen,1940-"	"Ph. D."	"University of Washington"		"890616s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"126 leaves"			"19881377"
"The function of rhetoric in attaining Aristotle's concept of eudaimonia."			"Petrich, Carolyn Smith."	"M.A."	"University of Washington"		"890613s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19860272"
"The relationship among five measures of expressive verbal behavior in kindergarten children."			"Phillips, Carolyn Louise."	"M.A."	"University of Washington"		"890613s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"73 leaves"			"19860268"
"Auditory memory influences on the Northwestern Syntax Screening Test."			"Popp, Vicky L."	"M.A."	"University of Washington"		"890613s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19860094"
"The application of the principles of Behavioral Observation Audiometry (BOA) to Evoked Response Audiometry (ERA)."			"Rees, Thomas Stevenson,1946-"	"Ph. D."	"University of Washington"		"890613s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"89 leaves"			"19860322"
"The Chicago-Eight Conspiracy Trial"	"a rhetorical analysis of the societal context and interpersonal dynamic."		"Reeves, Mary Martha,1942-"	"Ph. D."	"University of Washington"		"890613s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"374 leaves"			"19860309"
"Contrasting two modes of confronting deceptive communication behavior."			"Richardson, Frank Donald."	"Ph. D."	"University of Washington"		"890613s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"143 leaves"			"19860288"
"Relationships among fifth and seventh grade television viewing habits and academic achievement."			"Ris, Thomas Frederick."	"Ph. D."	"University of Washington"		"890613s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 [9] leaves"			"19860280"
"Speech discrimination in hypoacusics and normals with artificial hearing loss."			"Sanborn, E. Sue,1943-"	"Ph. D."	"University of Washington"		"890510s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"74 leaves"			"19685384"
"A comparison of student clinicians' behaviors as measured by the Analysis of Behaviors of Clinicians (ABC) Scale."			"Schubert, George William,1936-"	"Ph. D."	"University of Washington"		"920214s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"25280642"
"Behavioral and electrophysiologic indicators of the perception of clicks superimposed on sentences."			"Seitz, Michael Ray,1938-"	"Ph. D."	"University of Washington"		"890616s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"19881175"
"A study of the implications of the concept of form in art and philosophy for rhetorical form."			"Sheridan, Maurice Raymond,1930-"	"Ph. D."	"University of Washington"		"890516s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"171 leaves"			"19714325"
"A comparison of a test of temporal auditory summation with other tests of cochlear function in subjects with Meniere's disease."			"Shoquist, Marshall Leigh,1940-"	"Ph. D."	"University of Washington"		"890510s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"137 leaves"			"19685411"
"The influence of contralateral noise on auditory adaptation in normal listeners."			"Snyder, Jack McLean,1931-"	"Ph. D."	"University of Washington"		"890516s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 [1] leaf"			"19714500"
"The novel as rhetorical act"	"an interpretation of the major fiction of William Styron."		"Strine, Mary Susan."	"Ph. D."	"University of Washington"		"890516s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"178 leaves"			"19714552"
"Value systems reflected in selected court opinions on representative works of censored literature."			"Stuart, Charlotte Lorraine."	"Ph. D."	"University of Washington"		"890516s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"245 leaves"			"19714662"
"Spouses' understanding of the communication disabilities of aphasic patients."			"Suzuki, Toshiko."	"M.A."	"University of Washington"		"890613s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"54 leaves"			"19860971"
"A study of the rhetorical principles and strategies of Swami Vivekananda."			"Tarno, Donald Paul."	"Ph. D."	"University of Washington"		"890504s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (341 leaves)"			"19652815"
"The effect of visual backward recognition masking on selected visemes."			"Teigland, Arne D.,1943-"	"Ph. D."	"University of Washington"		"890815s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"101 leaves"			"20178035"
"A distinctive feature analysis of speech sound discrimination in preschool children."			"Till, James A."	"M.A."	"University of Washington"		"890815s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"63 leaves"			"20177965"
"The rhetoric of Emma Goldman"	"a psycho-autobiographical perspective."		"Wanwig, Susan L."	"M.A."	"University of Washington"		"890601s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"98 leaves"			"19792948"
"The development of phonological processes in the young child."			"Warren, Irene Belous,1929-"	"Ph. D."	"University of Washington"		"890601s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"356 [1] leaf"			"19792872"
"Dynamic interactions of upper airway structures during the production of speech."			"Watkin, Kenneth Lloyd,1943-"	"Ph. D."	"University of Washington"		"890815s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"221 leaves"			"20178099"
"Intercultural and intracultural communication"	"a study of relationship cues in an interpersonal setting."		"Waxwood, Vincenne A.,1936-"	"Ph. D."	"University of Washington"	"1976"	"890613s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"107 leaves"			"19860416"
"The uses of philosophical analysis in rhetorical criticism."			"Weitzman, Donald Mark."	"Ph. D."	"University of Washington"		"890815s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"144 leaves"			"20178073"
"A manometric and radiographic study describing the alaryngeal sound source in esophageal speakers."			"Westerfield, Kathleen C."	"M.S."	"University of Washington"		"890613s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"38 leaves"			"19860357"
"Effects of rate and direction of air pressure changes on tympanometry."			"Williams, Peggy Sue."	"Ph. D."	"University of Washington"		"890504s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"160 [6] leaves"			"19652834"
"A comparison of phoneme discrimination and production in children aged 30 to 36 months."			"Winstead, Leslie,1945-"	"Ph. D."	"University of Washington"		"890504s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves"			"19652775"
"Speech sound discrimination in children two to four years of age."			"Winstead, Leslie,1945-"	"M.A."	"University of Washington"		"890504s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52 leaves"			"19652589"
"The effects of stimulus repetition on the naming behavior of an aphasic adult."			"Wipplinger, Michele Tripp."	"M.A."	"University of Washington"		"890504s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"33 [5] leaves"			"19652714"
"The Bing test and the Rinne test in identification of conductive hearing loss in children."			"Woods, Lynn Adele."	"M.A."	"University of Washington"		"890601s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"51 [2] leaves"			"19792904"
"The effects of stimulus presentation sequence on auditory localization of infants."			"Zitzer, Ellyn Reise."	"M.A."	"University of Washington"		"890504s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52 leaves"			"19652742"
"An explication and edition of ""The Preface or Entrance Into the Book,"" ""Grammatical Notes,"" and ""Rhetorical Notes,"" from Alexander Richardson's The Logicians School-Master /"		"by John Charles Adams."	"Adams, John Charles."	"Ph. D."	"University of Washington"	"1983"	"830615s1983\\\\xx\\\\\\\bmt\\000\0\eng\d"	"ii, 227 leaves "	"Richardson, Alexander.Logician's school-master."	"http://hdl.handle.net/1773/8243"	"9607658"
"Practical political equality for women :"	"Anne Martin's campaigns for the U.S. Senate in Nevada, 1918 and 1920 /"	"by Kathryn Louise Anderson."	"Anderson, Kathryn Louise,1943-"		"University of Washington"		"890516s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 291 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7824434"	"19714834"
"Aphasic adults' use of morphemic and word order cues for sentence processing /"		"by Barbara Jean Ansell."	"Ansell, Barbara Jean."		"University of Washington"		"800514s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 163 leaves "			"6318494"
"The contribution of fundamental frequency and time-intensity cues to connected-discourse perception by speechreaders /"		"by LeeAnn Herndon Ardell."	"Ardell, LeeAnn Herndon."	"M.S."	"University of Washington"		"800430s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 66 leaves :"			"6264143"
"A comparison of auditory discrimination performance in language-disordered and normal children /"		"by Barbara Ann Bain."	"Bain, Barbara Ann."	"Ph. D."	"University of Washington"	"1981"	"820302s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 166 leaves :"			"8203821"
"The poetics of good and evil :"	"a study of plot and character in the later plays of Charles Williams /"	"by James Earl Becker."	"Becker, James Earl."		"University of Washington"		"791018s1979\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iii, 272 leaves "		"http://hdl.handle.net/1773/8218;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8013491"	"5536926"
"Patterns of guilt and grace in the development and function of character in C.S. Lewis's romances /"		"by Joan Quall Becker."	"Becker, Joan Quall."	"Ph. D."	"University of Washington"	"1981"	"811007s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 275 leaves "			"7824391"
"The relationship between optokinetic nystagmus reflexes and spontaneous recovery of communication abilities after stroke /"		"Lucinda Elaine bottorf."	"Bottorf, Lucinda Elaine."	"M.S."	"University of Washington"		"890510s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"55 leaves :"			"19685710"
"The perception of syllable number by the visual and tactile senses /"		"by Michelle Suzanne Bourgeois."	"Bourgeois, Michelle Suzanne."	"M.S."	"University of Washington"		"890510s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 82 leaves :"			"19685891"
"Cultural uses and interpretations of silence /"		"by Charles Austin Braithwaite."	"Braithwaite, Charles Austin."	"M.A."	"University of Washington"	"1981"	"811008s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 69 leaves "			"7828284"
"Simultaneous- and forward-masked tuning curves in untrained listeners /"		"by Cathie Jean Britt."	"Britt, Cathie Jean."	"M.S."	"University of Washington"	"1982"	"830202s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 70 leaves, 11 unnumbered leaves of plates :"			"9182391"
"Morphophonological rule learning in normal and articulation-disordered children /"		"by Carla Dunn Buford."	"Buford, Carla Dunn."		"University of Washington"		"800311s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 181 leaves "			"6070780"
"Contralateral intra-aural reflexes elicited by a cochlear prosthesis in non-human primates /"		"by Patricia Ann Burnett."	"Burnett, Patricia Ann."	"M.S."	"University of Washington"	"1981"	"810430s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 128 leaves, 19 unnumbered leaves of plates :"			"7378044"
"Production of voice onset time and vowel duration in aphasia and apraxia of speech :"	"a case study /"	"by Michael Philip Caligiuri."	"Caligiuri, Michael Philip."	"M.S."	"University of Washington"	"1980"	"810203s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 119 leaves, 12 unnumbered leaves of plates :"			"7100184"
"The response of selected perioral muscles to unexpected perturbation during non-speech bilabial closure at different rates /"		"by Mary Candace Campbell."	"Campbell, Mary Candace."	"M.S."	"University of Washington"		"800311s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 88 leaves :"			"6068613"
"Metaphor as a rhetorical device in Thomas Huxley's writing on education."			"Chalk, Joan Hane."	"M.A."	"University of Washington"		"890511s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"77 leaves"			"19693956"
"Commitment and shared responsibility as facilitators of appointment keeping at a community dental clinic /"		"Alan Jay Cohen."	"Cohen, Alan Jay,1949-"	"Ph. D."	"University of Washington"		"890519s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"162 leaves :"			"19735138"
"Residual impairments in children with a history of acquired aphasia /"		"by Judith Ann Cooper."	"Cooper, Judith A."	"Ph. D."	"University of Washington"	"1982"	"820712s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 188 leaves :"			"8594001"
"Communicating in an American Taoist community :"	"naturalistic inquiry in a commune /"	"by Lyall Clifford Crawford."	"Crawford, Lyall Clifford."	"Ph. D."	"University of Washington"	"1983"	"830427s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 845 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8312133"	"9453858"
"Body image and self esteem in adolescent women with cleft lip and/or palate."			"Cullinan, Timothy Bryan."	"M.S."	"University of Washington"		"890615s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"45 leaves"			"19873614"
"An investigation of one aspect of central auditory function in an infant population utilizing a binaural resynthesis (fusion) task /"		"by Allan Oliphant Diefendorf."	"Diefendorf, Allan Oliphant."	"Ph. D."	"University of Washington"	"1981"	"811110s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves :"			"7920246"
"Reciprocity of self-disclosure :"	"a sequential analysis /"	"by Kathryn Ann Dindia."	"Dindia, Kathryn Ann."	"Ph. D."	"University of Washington"	"1981"	"811110s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"7920334"
"An examination of factors and reactions related to stress in banking /"		"by Ronald Michael Dohr."	"Dohr, Ronald Michael."	"Ph. D."	"University of Washington"	"1982"	"820812s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 133 leaves "			"8681515"
"A study of dark-light imagery in Sherwood Anderson's Winesburg, Ohio /"		"by Jack Hoff Dorwart."	"Dorwart, Jack Hoff,author."	"M.A."	"University of Washington"	"1977."	"191107s1977\\\\wau\\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 82 pages)"	"Post, Robert Melvin,1935-1919,degree supervisor."	"http://hdl.handle.net/1773/44504"	"1126664734"
"A study of dark-light imagery in Sherwood Anderson's Winesburg, Ohio."			"Dorwart, Jack Hoff."	"M.A."	"University of Washington"		"890512s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19696591"
"Changes in language learners' speech as a function of attention to form and content /"		"by Patricia Ann Dowden."	"Dowden, Patricia Ann."	"M.S."	"University of Washington"		"800430s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 79 leaves "			"6266366"
"An investigation of the influence of source referent meta-identity upon receiver evaluation of source credibility."			"Drum, Starla Janelle."	"Ph. D."	"University of Washington"		"890512s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"211 leaves"			"19696594"
"An investigation of a mathematical model of phonetic equivalence for identification of stop consonants in connected English speech."			"Edwards, Thomas Jerome,1948-"	"Ph. D."	"University of Washington"		"890615s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"19873933"
"Communicating communication :"	"foundations of a transaction meta-theory /"	"by Paul Robert Falzer."	"Falzer, Paul Robert."	"Ph. D."	"University of Washington"	"1981"	"810810s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xi, 529 leaves "			"7656541"
"Auditory brainstem responses in children with early recurrent middle ear disease /"		"by Richard Clark Folsom."	"Folsom, Richard Clark."		"University of Washington"		"800311s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 96 leaves "			"6068560"
"Children's acquisition of an agent-action miniature linguistic system /"		"by Howard Goldstein."	"Goldstein, Howard."	"M.S."	"University of Washington"		"890511s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves :"			"19693965"
"Characteristics of students' classroom talk surrounding the assignment, production and evaluation of a writing task /"		"by Jeffrey Norman Golub."	"Golub, Jeffrey Norman."	"Ph. D."	"University of Washington"	"1983"	"830427s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 216 leaves "			"9453972"
"Investigating a tactile speechreading aid :"	"the transmission of prosodic information in connected-discourse and sentences /"	"by Kenneth Wayne Grant."	"Grant, Kenneth Wayne."	"M.S."	"University of Washington"	"1980"	"810203s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 114 leaves, 8 unnumbered leaves of plates :"			"7100222"
"Linguistic abilities of children with fetal alcohol syndrome /"		"by Marilyn Ann Hamilton."	"Hamilton, Marilyn Ann."	"Ph. D."	"University of Washington"	"1981"	"811110s1981\\\\xx\\\\\\\bmt\\000\0\eng\d"	"76, [1] leaves "		"http://hdl.handle.net/1773/8237;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8212547"	"7920378"
"Pure-tone thresholds and ear-canal pressure levels in infants, young children and adults /"		"by Linda J. Hesketh."	"Hesketh, Linda J."	"M.S."	"University of Washington"	"1983"	"840222s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iix, 92 leaves :"			"10443068"
"An investigation of certain parameters of binaural fusion in normal and hearing impaired listeners /"		"by Alamander Hicks."	"Hicks, Alamander."		"University of Washington"		"890517s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 88 leaves :"			"19717843"
"Perceptual organization of speech sounds by young infants /"		"by James M. Hillenbrand."	"Hillenbrand, James M."		"University of Washington"		"800609s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 181 leaves :"			"6398326"
"A function-oriented analysis of small group interaction within effective and ineffective decision-making groups :"	"an exploratory investigation /"	"by Randy Yoshio Hirokawa."	"Hirokawa, Randy Yoshio."		"University of Washington"		"800729s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 155 leaves "			"6565642"
"Speech perception in early infancy"	"speech-sound categorization for fricatives."		"Holmberg, Tristan Louise."	"M.S."	"University of Washington"		"890516s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"64 leaves"			"19715232"
"Loudness balancing using an adaptive, two-interval, forced-choice procedure /"		"by Elizabeth Huckins."	"Huckins, Elizabeth."	"M.S."	"University of Washington"	"1983"	"831027s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 105 leaves, 16 unnumbered leaves of plates :"			"10063309"
"The effects of two syntax treatment programs on rate of target generalization to spontaneous language /"		"by Diana Lynn Hughes."	"Hughes, Diana L.,1947-"	"Ph. D."	"University of Washington"	"1982"	"820812s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 180 leaves, 3 unnumbered leaves of plates :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8218233"	"8681587"
"Performance of the narrator in James Joyce's Ulysses."			"Jones, Jennifer Waldron."	"Ph. D."	"University of Washington"		"890616s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"183 leaves"			"19881423"
"Readers Theatre and Japanese Nō theatre :"	"suggested adaptations of aesthetic principles, production techniques, and performance methods /"	"by Carol Josseyln."	"Josselyn, Carol."	"Ph. D."	"University of Washington"	"1982"	"820819s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 218 leaves "			"8701797"
"Towards a conceptualization of ways of speaking :"	"the case of Israeli 'dugri' speech /"	"by Tamar Katriel."	"Katriel, Tamar."	"Ph. D."	"University of Washington"	"1983"	"831007s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 290 leaves "			"9993182"
"Compensatory responses of the labial musculature to unanticipated disruption of articulation,"		"by Jesse Glascock Kennedy, III."	"Kennedy, Jesse Glascock."	"Ph. D."	"University of Washington"		"890512s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves"			"19696599"
"Oral movement assessment in persons aged 16-75 years /"		"by Kristine Marie Keough."	"Keough, Kristine Marie."	"M.S."	"University of Washington"	"1982"	"820812s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 114 leaves "			"8681664"
"Acoustic emissions :"	"effects of probe-assembly characteristics on recorded signals /"	"by Gail Eaton Kincaid."	"Kincaid, Gail Eaton."	"M.S."	"University of Washington"	"1983"	"831028s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 67 leaves, 16 unnumbered leaves of plates :"			"10068416"
"Small group discussion leadership in a volunteer organization :"	"an exploratory investigation /"	"by Thomas Grant Kirkpatrick."	"Kirkpatrick, Thomas Grant."	"Ph. D."	"University of Washington"	"1981"	"811009s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 191 leaves "			"7832101"
"Children's recognition of mispronounced words in fluent speech :"	"the phonetic feature variable /"	"by Maria Lyn Kulick."	"Kulick, Maria Lyn."	"M.S."	"University of Washington"		"800311s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 101 leaves :"			"6068586"
"A model of communication in process consultation /"		"by Jonathan Isaac Lange."	"Lange, Jonathan Isaac."	"Ph. D."	"University of Washington"	"1981"	"810623s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 239 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8121214"	"7522635"
"Providing theoretical foundations for effective teacher communication behaviors /"		"by Kirby L. Larson."	"Larson, Kirby L."	"M.A."	"University of Washington"		"800311s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 80 leaves "			"6068640"
"The role of the palatoglossus and palatopharyngeus muscles in soft palate articulatory dynamics."			"London, Fredric Alan."	"M.S."	"University of Washington"		"890601s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"95 leaves"			"19793063"
"A comparison of rhetorical sensitivity and managerial talent in business settings /"		"by Stanley J. Lui."	"Lui, Stanley J."	"M.A."	"University of Washington"	"1981"	"810811s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 94 leaves "			"7658326"
"Perceived vocal qualities of Down's syndrome infants /"		"by Nola Anne Marriner."	"Marriner, Nola Anne."	"M.S."	"University of Washington"		"800514s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 leaves :"			"6318480"
"A qualitative/field research study of the classroom communication of the teacher of gifted/talented students /"		"by Cheryl Rae Marty-White."	"Marty-White, Cheryl Rae."	"M.A."	"University of Washington"	"1982"	"820812s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 157 leaves "			"8681787"
"The acquisition of performatives in children from eight to fifteen months of age /"		"by Ann Marie Mastergeorge."	"Mastergeorge, Ann Marie."	"M.S."	"University of Washington"		"800902s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 63 leaves, 5 unnumbered leaves of plates :"			"6673278"
"Vocal SPL control in cheerleaders with a history of frequent, acute, cheering-related, dysphonic episodes /"		"by Monica Ann McHenry."	"McHenry, Monica Ann."	"Ph. D."	"University of Washington"	"1983"	"840228s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"xiv, 271 leaves, 2 unnumbered leaves of plates :"			"10466897"
"Speech perception in early infancy :"	"speech-sound categorization of syllable-final fricatives /"	"Kathleen Anne Morgan."	"Morgan, Kathleen Anne."	"M.S."	"University of Washington"		"920303s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"63 leaves :"			"25385428"
"Spontaneous imitations of Down's syndrome children :"	"a lexical analysis /"	"by Judith Anne Morrison."	"Morrison, Judith Anne."	"M.S."	"University of Washington"		"890609s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 50 leaves "			"19839973"
"Look back in anger :"	"the play as ""counter-statement"" /"	"by Catherine Tomoko Motoyama."	"Motoyama, Catherine Tomoko."	"M.A."	"University of Washington"	"1982"	"821230s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"113 leaves "			"9092167"
"Auditory frequency selectivity and the CDT non-linearity :"	"a psychophysical study /"	"by Susan J. Norton."	"Norton, Susan J."	"Ph. D."	"University of Washington"	"1982"	"821004s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 129 leaves, 23 unnumbered leaves of plates :"			"8828995"
"Detection of pure tones in quiet and in noise by infants and adults /"		"by Robert John Nozza."	"Nozza, Robert John."	"Ph. D."	"University of Washington"	"1981"	"820303s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 126 leaves :"			"8207886"
"The ontogenesis of agent :"	"from cognitive notion to semantic expression /"	"by Lesley Barrett Olswang."	"Olswang, Lesley B."		"University of Washington"		"890815s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 138 leaves :"			"20177892"
"Interpretive themes in relational communication /"		"by William Foster Owen."	"Owen, William Foster."	"Ph. D."	"University of Washington"	"1982"	"820504s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 275 leaves "			"8396748"
"Electrophysiologic correlates of speechreading ability /"		"by Denise Mary Padden."	"Padden, Denise Mary."	"M.S."	"University of Washington"		"800729s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 47 leaves :"			"6563288"
"A communication perspective on burnout in a human service organization /"		"by Eileen Berlin Ray."	"Ray, Eileen Berlin."	"Ph. D."	"University of Washington"	"1981"	"820303s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 147 leaves :"			"8208236"
"An ethnography of speaking in an Appalachian community /"		"by George Bryan Ray."	"Ray, George Bryan."	"Ph. D."	"University of Washington"	"1983"	"831027s1983\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vii, 236 leaves :"			"10063930"
"Detection of interaural disparities in various aspects of the temporal information in complex stimuli."			"Rodgers, Carolyn Alexander."	"M.S."	"University of Washington"		"890516s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"62 leaves"			"19714753"
"Acoustic and electromyographic analyses of human laryngeal responses to auditory stimulation /"		"by Shimon Sapir."	"Sapir, Shimon."	"Ph. D."	"University of Washington"	"1982"	"820504s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 169 leaves, 55 unnumbered leaves of plates :"			"8396771"
"The motions of the hyoid bone and thyroid cartilage during changes in the voice fundamental frequency :"	"a cinefluorographic pilot study /"	"Shimon Sapir."	"Sapir, Shimon."	"M.S."	"University of Washington"		"890510s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"159 leaves :"			"19685668"
"The role of mother's expansions in her child's conversation and language learning /"		"by Nancy Jean Scherer."	"Scherer, Nancy Jean."		"University of Washington"		"801020s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 117 leaves :"			"6842967"
"The relations among critical ratios, critical bands and difference limens in man /"		"by Robert Stanley Schlauch."	"Schlauch, Robert Stanley."	"M.S."	"University of Washington"	"1982"	"820812s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 118 leaves, 22 unnumbered leaves of plates :"			"8681893"
"The effects of variation of time between trials on sentence comprehension by aphasic persons."			"Scolaro, Celeste Marie."	"M.S."	"University of Washington"		"890504s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"47 leaves"			"19652876"
