245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The 1918 pandemic influenza virus blocks host antiviral signaling pathways through a mechanism that requires the viral NS1 C-terminal effector domain /"		"Rosalind Josephine Billharz."	"Billharz, Rosalind Josephine."	"Ph. D."	"University of Washington"	"2009"	"091029s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 231 leaves :"			"461034059"
"Mechanisms of posttranscriptional regulation mediating flagellar biosynthesis in Salmonella enterica serovar Typhimurium /"		"Heather Robin Bonifield."	"Bonifield, Heather Robin."	"Ph. D."	"University of Washington"	"2002"	"030418s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 135 leaves :"			"52088900"
"The evolution of host range and receptor determinants for subgroup B feline leukemia viruses /"		"by Sarah M. Boomer."	"Boomer, Sarah M."	"Ph. D."	"University of Washington"	"1996"	"970721s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 113 leaves :"		"http://hdl.handle.net/1773/11513"	"37328212"
"Novel TRIM5 and TRIMCyp isoforms of old world primates /"		"Gregory Jason Brennan."	"Brennan, Gregory Jason."	"Ph. D."	"University of Washington"	"2008"	"090130s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 81 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328377"	"300490909"
"Identification and characterization of a type III chaperone, InvB /"		"Philip Alan Bronstein."	"Bronstein, Philip Alan."	"Ph. D."	"University of Washington"	"2001"	"020122s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 104 leaves :"		"http://hdl.handle.net/1773/11524;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022812"	"48840507"
"Induction of lymphangiogenic and angiogenic factors by Kaposi's sarcoma-associated herpesvirus infection /"		"Patrick Andrew Carroll."	"Carroll, Patrick Andrew."	"Ph. D."	"University of Washington"	"2007"	"071008s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 117 leaves :"			"173818215"
"Selection of simian immunodeficiency virus variants during progression to immunodeficiency /"		"by Bryce Charles Chackerian."	"Chackerian, Bryce Charles,1968-"	"Ph. D."	"University of Washington"	"1996"	"970923s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 128 leaves :"		"http://hdl.handle.net/1773/11492"	"37671137"
"Regulation of the flagellar specific sigma factor, sigma28, of Salmonella typhimurium by the anti-sigma factor FlgM /"		"by Meggen Shepherd Chadsey."	"Chadsey, Meggen Shepherd."	"Ph. D."	"University of Washington"	"1998"	"990930s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 193 leaves :"		"http://hdl.handle.net/1773/11490;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916632"	"42465621"
"Host molecular landscape during HIV-1 viral replication :"	"depiction by quantitative proteomics /"	"Eric Y. Chan."	"Chan, Eric Y."	"Ph. D."	"University of Washington"	"2008"	"081114s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 204 leaves :"			"271655632"
"Analysis of the Kaposi's sarcoma-associated herpesvirus viral interleukin-6 in a human B cell system /"		"Lei Chen."	"Chen, Lei,1973-"	"Ph. D."	"University of Washington"	"2007"	"071005s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 120 leaves :"			"173688804"
"Characterization of type III secretion determinants in the flagellar anti-sigma factor FlgM /"		"by Gavin Scott Chilcott."	"Chilcott, Gavin Scott,1962-"	"Ph. D."	"University of Washington"	"1998"	"990930s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 115 leaves :"			"42465178"
"Extracellular polysaccharides in Pseudomonas aeruginosa biofilms /"		"Kelly Marie Colvin."	"Colvin, Kelly Marie,1983-"	"Ph. D."	"University of Washington"	"2012"	"121109s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 213 pages) :"	"Parsek, Matthew R.,thesis advisor."	"http://hdl.handle.net/1773/20574"	"816702498"
"Electron flow and energy conservation in hydrogenotrophic methanogenesis /"		"Kyle C. Costa."	"Costa, Kyle C.,author."	"Ph. D."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 154 pages) :"	"Leigh, John A.,1953-degree supervisor."	"http://hdl.handle.net/1773/25041"	"882102573"
"The biogenesis and immunogenicity of bacterial membrane vesicles /"		"Brooke Lynne Deatherage."	"Deatherage, Brooke Lynne."	"Ph. D."	"University of Washington"	"2009"	"100604s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 135 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393979"	"637186624"
"Induction of the Warburg effect and lipogenesis by KSHV is necessary for the survival of latently infected endothelial cells /"		"Tracie Delgado."	"Delgado, Tracie."	"Ph. D."	"University of Washington"	"2011"	"120227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 103 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485358"	"778368701"
"The function and diversity of the antiretroviral restriction factors TRIM5 [alpha] and TRIMCyp in Old World primates /"		"Elizabeth A. Dietrich."	"Dietrich, Elizabeth A."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 104 pages) :"	"Hu, Shiu-Lok,thesis advisor."	"http://hdl.handle.net/1773/21819"	"855792931"
"Novel mechanism of post-translational regulation of nitrogen fixation in Metha[n]ococcus maripaludis involving the PII-like proteins NifI(1) and NifI(2) /"		"Jeremy A. Dodsworth."	"Dodsworth, Jeremy A."	"Ph. D."	"University of Washington"	"2006"	"070611s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"143240455"
"Quorum sensing in two related Burkholderia species /"		"Breck A. Duerkop."	"Duerkop, Breck A."	"Ph. D."	"University of Washington"	"2008"	"090505s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 132 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345550"	"320246077"
"The mechanisms of foamy virus capsid assembly /"		"Scott Walton Eastman."	"Eastman, Scott Walton."	"Ph. D."	"University of Washington"	"2002"	"021213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 126 leaves :"		"http://hdl.handle.net/1773/11516"	"51220604"
"Analysis of metabolic alterations in carbon utilization pathways during virus infection /"		"Krystal Ann Fontaine."	"Fontaine, Krystal Ann,author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014waua\\\\obm\\s000\0deng\d"	"1 online resource (vi, 103 pages) :"	"Lagunoff, Michael,degree supervisor."	"http://hdl.handle.net/1773/26079"	"899085177"
"The role of CXCR4 in feline immunodeficiency virus cell entry /"		"Susan Carol Stankewitz Frey."	"Frey, Susan Carol Stankewitz."	"Ph. D."	"University of Washington"	"2001"	"020404s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 92 leaves :"		"http://hdl.handle.net/1773/11487;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022838"	"49523265"
"The pilus assembly and T-DNA transfer machinery of Agrobacterium tumefaciens /"		"by Karla Jean Fullner."	"Fullner, Karla Jean."	"Ph. D."	"University of Washington"	"1996"	"961113s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 160 leaves :"		"http://hdl.handle.net/1773/11497"	"35906427"
"The distribution and PAH-degradative potential of Cycloclasticus spp. in the marine environment /"		"by Allison D. Geiselbrecht."	"Geiselbrecht, Allison D."	"Ph. D."	"University of Washington"	"1998"	"991026s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 122 leaves :"		"http://hdl.handle.net/1773/11493;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916653"	"42704067"
"Characterizing the earliest living systems through comparative bioinformatics /"		"Aaron D. Goldman."	"Goldman, Aaron D."	"Ph. D."	"University of Washington"	"2010"	"101105s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 104 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3424278"	"678637053"
"Metabolic control of the ethylmalonyl-CoA pathway in Methylobacterium extorquens AM1 /"		"by Nathan M. Good."	"Good, Nathan M.,author."	"Ph. D."	"University of Washington"	"2014"	"150316t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 99 pages) :"	"Lidstrom, Mary E.,degree supervisor."	"http://hdl.handle.net/1773/27532"	"904967039"
"Taxonomy, biogeography, and evolution of polar gas vacuolate bacteria /"		"by John J. Gosink."	"Gosink, John J.(John Joseph)"	"Ph. D."	"University of Washington"	"1996"	"970924s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 132 leaves :"		"http://hdl.handle.net/1773/11511"	"37680024"
"Latent Kaposi's sarcoma herpesvirus regulates host factors to induce lymphangiogenesis and angiogenesis /"		"Kimberly Diane Gutierrez."	"Gutierrez, Kimberley Diane,author."	"Ph. D."	"University of Washington"	"2013"	"140912t20132013waua\\\\obdm\s000\0\eng\d"	"1 online resource (iv, 95 pages) :"	"Lagunoff, Michael,degree supervisor."	"http://hdl.handle.net/1773/23345"	"890489047"
"Mechanisms and regulation of conjugative DNA transfer of bacterial IncF plasmids /"		"Rembrandt Joseph Fausti Haft."	"Haft, Rembrandt Joseph Fausti."	"Ph. D."	"University of Washington"	"2009"	"090917s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 142 leaves :"			"436931046"
"Study of the intracellular function of the Salmonella enterica serovar Typhimurium type III secretion effector SspH1 /"		"Andrea Haraga."	"Haraga, Andrea."	"Ph. D."	"University of Washington"	"2005"	"060321s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 90 leaves :"		"http://hdl.handle.net/1773/11486;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183364"	"65174945"
"Modulation of the host cell signaling pathways and protein synthesis by hepatitis C virus nonstructural 5A protein /"		"Yupeng He."	"He, Yupeng."	"Ph. D."	"University of Washington"	"2002"	"021217s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxi, 254 leaves :"		"http://hdl.handle.net/1773/11491"	"51238474"
"Diversity of marine polycyclic aromatic hydrocarbon degrading bacteria and their dioxygenases /"		"by Brian P. Hedlund."	"Hedlund, Brian P."	"Ph. D."	"University of Washington"	"2000"	"020404s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 139 leaves :"		"http://hdl.handle.net/1773/11526;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995375"	"49522260"
"Posttranslational mechanisms of nitrogenase regulation in Rhodopseudomonas palustris CGA009 /"		"Erin Kron Heiniger."	"Heiniger, Erin Kron."	"Ph. D."	"University of Washington"	"2012"	"121109s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 83 pages) :"	"Harwood, Caroline S.,thesis advisor."	"http://hdl.handle.net/1773/20572;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521492"	"816690448"
"Multiple biological activities of the human papillomavirus type 16 E7 oncoprotein contribute to the abrogation of human epithelial cell cycle control /"		"Anna-Marija Helt."	"Helt, Anna-Marija."	"Ph. D."	"University of Washington"	"2002"	"021217s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 141 leaves :"		"http://hdl.handle.net/1773/11514"	"51237233"
"An examination of the role of SpyA, an ADP-ribosyltransferase, in Streptococcus pyogenes pathogenesis /"		"Jessica S. Hoff."	"Hoff, Jessica S."	"Ph. D."	"University of Washington"	"2010"	"101207s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 162 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421797"	"690270706"
"Function, localization and regulation of the Pseudomonas aeruginosa diguanylate cyclase response regulator WspR /"		"Varisa Huangyutitham."	"Huangyutitham, Varisa,author."	"Ph. D."	"University of Washington"	"2013"	"140915t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 77 pages) :"	"Harwood, Caroline S.,degree supervisor."	"http://hdl.handle.net/1773/23324"	"890606643"
"Molecular and biological characterization of the Streptococcal ADP-ribosyltransferase SpyA and ADP-ribosylation of the intermediate filament vimentin /"		"Laura M. Icenogle."	"Icenogle, Laura M."	"Ph. D."	"University of Washington"	"2011"	"120228s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 173 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485593"	"778555945"
"Studies of B cell receptor-mediated signaling pathways and apoptosis /"		"Aimin Jiang."	"Jiang, Ni,1971-"	"Ph. D."	"University of Washington"	"2002"	"021004s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 132 leaves :"			"50735495"
"Characterization of polymerase and RNase H activities of Moloney murine leukemia virus reverse transcriptase in relation to models for retroviral plus-strand synthesis /"		"by Colleen Diane Kelleher."	"Kelleher, Colleen Diane."	"Ph. D."	"University of Washington"	"1999"	"000601s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 116 leaves :"		"http://hdl.handle.net/1773/11519;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952843"	"44162265"
"Assembly of the maltose transport complex of Escherichia coli and the dimerization, localization, and functional domain structure of its ATP-binding subunit, MalK /"		"Kathleen Anne Kennedy."	"Kennedy, Kathleen A.,1965-"	"Ph. D."	"University of Washington"	"1999"	"000420s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 140 leaves :"		"http://hdl.handle.net/1773/11504;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944137"	"43896711"
"Nitrogen fixation in the mesophilic marine archaeon Methanococcus maripaludis /"		"by Peter S. Kessler."	"Kessler, Peter S."	"Ph. D."	"University of Washington"	"1998"	"991103s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 114 leaves :"		"http://hdl.handle.net/1773/11520;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916681"	"42758191"
"Functional analyses of virion associated proteins encoded by immunosuppressive retroviruses /"		"by Vineet Narain Kewalramani."	"KewalRamani, Vineet."	"Ph. D."	"University of Washington"	"1996"	"970314s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 130 leaves :"			"36555050"
"Identification of factors involved in processing of mRNA in a fimbrial operon of Escherichia coli /"		"Jovanka Tepavcevic Koo."	"Koo, Jovanka Tepavcevic."	"Ph. D."	"University of Washington"	"2004"	"040712s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 159 leaves :"		"http://hdl.handle.net/1773/11506"	"55893628"
"Mechanisms of inflammasome activation and inhibition during Yersinia infection /"		"Christopher Nowell LaRock."	"LaRock, Christopher Nowell."	"Ph. D."	"University of Washington"	"2012"	"140326s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 109 pages) :"	"Cookson, Brad T.,thesis advisor."	"http://hdl.handle.net/1773/22552;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552812"	"874854870"
"Activation of the Salmonella enterica serovar Typhimurium translocated glycerophospholipid:cholesterol acyltransferase SseJ by the small GTPase RhoA /"		"Doris Luk LaRock."	"LaRock, Doris Luk."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 113 pages) :"	"Miller, Samuel I.(Medical scientist),thesis advisor."	"http://hdl.handle.net/1773/21818;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542156"	"855792886"
"Functional consequences of polymorphisms found in a human antiviral gene /"		"Man-Hing Li."	"Li, Man-Hing."	"Ph. D."	"University of Washington"	"2011"	"111121s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 100 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472204"	"761745132"
"Functional genomic and bioinformatic analyses of host responses to chronic AIDS and hepatitis RNA virus infections /"		"Yu Li."	"Li, Yu,1975-"	"Ph. D."	"University of Washington"	"2007"	"071005s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 127 leaves :"		"http://hdl.handle.net/1773/11530;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265368"	"173686964"
"Fundamentals of the host-virus evolutionary arms race /"		"Efrem S. Lim."	"Lim, Efrem S."	"Ph. D."	"University of Washington"	"2012"	"121008s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 216 pages) :"	"Emerman, Michael,thesis advisor."	"http://hdl.handle.net/1773/20257;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504462"	"812198397"
"Translational control of messenger RNA processing in the F1845 fimbrial operon of Escherichia coli /"		"by Wendy Pulkkinen Loomis."	"Loomis, Wendy Pulkkinen."	"Ph. D."	"University of Washington"	"1999"	"000322s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 126 leaves :"		"http://hdl.handle.net/1773/11507;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9937616"	"43689825"
"Characterization of autologous and heterologous neutralizing antibody responses and envelope evolution in lentivirus infection /"		"Madhumita Mahalanabis."	"Mahalanabis, Madhumita."	"Ph. D."	"University of Washington"	"2007"	"080320s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 130 leaves :"			"213488027"
"Counter-silencing of laterally acquired genes, including Salmonella Pathogenicity Island 4, by three DNA binding proteins, HilA, HilD, and SlyA /"		"Kara L. Main-Hester."	"Main-Hester, Kara L."	"Ph. D."	"University of Washington"	"2008"	"081202s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 131 leaves :"		"http://hdl.handle.net/1773/11498;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318219"	"276856039"
"Essential functions of HCMV dsRNA-binding proteins /"		"Emily E. Marshall."	"Marshall, Emily E."	"Ph. D."	"University of Washington"	"2009"	"100420s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 112 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377308"	"608083965"
"Formaldehyde metabolism in Methylobacterium extorquens AM1 /"		"Christopher James Marx."	"Marx, Christopher James,1976-"	"Ph. D."	"University of Washington"	"2003"	"040130s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 177 leaves :"		"http://hdl.handle.net/1773/11521;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091036"	"54117378"
"The complexity of persistent foamy virus infection /"		"Christopher David Meiering."	"Meiering, Christopher David."	"Ph. D."	"University of Washington"	"2002"	"021231s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 151 leaves :"		"http://hdl.handle.net/1773/11527"	"51288998"
"The interferon induced serine/threonine protein kinase, PKR, is regulated by the influenza virus activated protein, P58IPK, and the molecular chaperones, Hsp40 and Hsp70 /"		"by Mark Wallace Melville."	"Melville, Mark Wallace."	"Ph. D."	"University of Washington"	"1998"	"991006s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"		"http://hdl.handle.net/1773/11489;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916697"	"42584900"
"Identification and characterization of Salmonella typhimurium effector proteins translocated by the SPI1 and SPI2 type III secretion systems /"		"Edward Axel Miao."	"Miao, Edward Axel."	"Ph. D."	"University of Washington"	"2002"	"021231s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 111 leaves :"			"51288222"
"Formaldehyde stress response in Methylobacterium extorquens AM1 /"		"Jonathan A. Miller."	"Miller, Jonathan Alan,1971-"	"Ph. D."	"University of Washington"	"2009"	"090929s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 154 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356680"	"441500485"
"Genetic and biochemical analysis of the Salmonella typhimurium Hin DNA recombinase /"		"by Oliver Zoltan Nanassy."	"Nanassy, Oliver Zoltan."	"Ph. D."	"University of Washington"	"1999"	"991112s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"		"http://hdl.handle.net/1773/11525;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924120"	"42816265"
"Examining the role of MalG in the assembly and function of the maltose transport complex in Escherichia coli :"	"implications for the study of integral membrane proteins /"	"by Bryn D. Nelson."	"Nelson, Bryn D.(Bryn David),1970-"	"Ph. D."	"University of Washington"	"1998"	"990225s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 113 leaves :"		"http://hdl.handle.net/1773/11508;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836225"	"40856524"
"Molecular evolutionary methods to design an effective HIV vaccine and to determine the mechanism of HIV persistence /"		"David C. Nickle."	"Nickle, David C."	"Ph. D."	"University of Washington"	"2007"	"070820s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 110 leaves :"		"http://hdl.handle.net/1773/11502;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252879"	"166142656"
"Characterization of the intracellular activities of SseJ and SifA, two Salmonella enterica serovar typhimurium type III secretion effector proteins /"		"Maikke B. Ohlson."	"Ohlson, Maikke B."	"Ph. D."	"University of Washington"	"2007"	"081002s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 128 leaves :"		"http://hdl.handle.net/1773/11485;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290580"	"259816137"
"Selective translation of influenza viral messenger RNAs mediated by trans-acting factor(s) through an interaction with the sequence element in the 5'-untranslated region /"		"by Youngwoo Park."	"Park, Youngwoo,1956-"	"Ph. D."	"University of Washington"	"1999"	"991201s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 148 leaves :"		"http://hdl.handle.net/1773/11496"	"42910329"
"Genetic approaches to the study of the in vivo specificity and structure of the eukaryotic type I topoisomerase /"		"by Leon Hayward Parker."	"Parker, Leon Hayward."	"Ph. D."	"University of Washington"	"1996"	"970417s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 137 leaves :"			"36757265"
"Physiological and genomic insights into the biology of Verminephrobacter eiseniae, a bacterial symbiont of the earthworm Eisenia fetida /"		"Nicolás Pinel."	"Pinel, Nicolás."	"Ph. D."	"University of Washington"	"2009"	"100422s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 198 leaves :"			"608511439"
"Mechanisms of activation of the bacterial sensor kinase PhoQ /"		"Lynne R. Prost."	"Prost, Lynne R."	"Ph. D."	"University of Washington"	"2009"	"100105s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 126 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370539"	"495861739"
"The cyclic-di-GMP receptors of S. typhimurium :"	"testing their signaling specificity through second messenger affinity and their use as biosensors /"	"Ingrid Swanson Pultz."	"Pultz, Ingrid Swanson."	"Ph. D."	"University of Washington"	"2012"	"140326s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 138 pages) :"	"Miller, Samuel I.(Medical scientist),thesis advisor."	"http://hdl.handle.net/1773/22551;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552848"	"874851469"
"Transcriptional regulation of Salmonella typhimurium invasion genes /"		"by Jennifer Leigh Rakeman."	"Rakeman, Jennifer Leigh,1971-"	"Ph. D."	"University of Washington"	"2001"	"011121s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 120 leaves :"		"http://hdl.handle.net/1773/11531;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014013"	"48472526"
