245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Proton conduction in single crystal and polycrystalline gadolinium doped barium cerium trioxide /"		"David Lawrence West."	"West, David Lawrence."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"961205s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"			"36038898"
"Processing and characterization of porous silicon films :"	"optimization of surface morphology and photoluminescence intensity /"	"by Peter S. Williams."	"Williams, Peter S."	"M.S. Mat. S. + E."	"University of Washington"	"1993"	"940321s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"29995204"
"A study of In. 2Ga. 8As/GaAs quantum wells grown by novel migration enhanced epitaxy /"		"Jen-E Wu."	"Wu, Jen-E."	"Ph. D."	"University of Washington"	"1995"	"960201s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 74 leaves :"			"34125500"
"Microwave photoconductivity investigations in silicon and in polymers /"		"Wei-Chi Vicky Yih."	"Yih, Wei-Chi Vicky."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"980615s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 91 leaves :"			"39286293"
"The characterization of donor (Nb) doped barium titanate, BaTiO3 /"		"by Takayuki Yoshimori."	"Yoshimori, Takayuki."	"M.S. Mat. S."	"University of Washington"	"1993"	"931008s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 94 leaves :"			"28961232"
"Synthesis and structural characterization of strontium doped LaMnO₃ system /"		"Anbin Yu."	"Yu, Anbin."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"980320s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 68 leaves :"			"38763508"
"ISO 9000 and how it affects the underground cable industry /"		"by Shahrzad Zarkoob."	"Zarkoob, Shahrzad."	"M.S. Mat. S. & E."	"University of Washington"	"1994"	"941207s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 75 leaves :"			"31627972"
"Fabrication of high Tc superconducting fibers from organometallic precursors /"		"by Zhi-Fan Zhang."	"Zhang, Zhi-Fan."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910812s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 102 leaves :"			"24224527"
"Optimization of refractory castables for use in superplastic forming dies /"		"Steven Charles Catlett."	"Catlett, Steven Charles."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"970815s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves :"			"37480289"
"Schottky barrier height of nickel aluminum/gallium arsenide interfaces /"		"by Jay Martin Cech."	"Cech, Jay Martin."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910829s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 96 leaves :"			"24312230"
"An interfacial reaction between GaSe and sapphire :"	"formation of a template for the subsequent growth of layered GaSe thin films /"	"Scott Chegwidden."	"Chegwidden, Scott."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"980220s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 98 leaves :"			"38482978"
"The I-V characteristics of resonant tunneling diodes :"	"calculation on their symmetry and asymmetry /"	"by Tai-Chang Chen."	"Chen, Tai-Chang."	"M.S. Mat. S. + E."	"University of Washington"	"1993"	"940406s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 93 leaves :"			"30094203"
"An investigation of thermal effects on thermoluminescent processes in LiF:Mg, Cu, P phosphors /"		"Tai-Chang Chen."	"Chen, Tai-Chang."	"Ph. D."	"University of Washington"	"1997"	"980618s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 144 leaves :"		"http://hdl.handle.net/1773/10567"	"39312440"
"Ordering of rodlike particles :"	"continuum versus lattice representations /"	"by Lawrence Andrew Chick."	"Chick, Lawrence Andrew."	"Ph. D."	"University of Washington"	"1990"	"910611s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 194 leaves :"			"23917426"
"Model studies on the thermodynamics of structure and the kinetics of diffusion in YBa2Cu3O7-x superconductor /"		"by Jae Sung Choi."	"Choi, Jae Sung."	"Ph. D."	"University of Washington"	"1990"	"910114s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 167 leaves :"			"22962369"
"Control of perovskite crystallization in sol-gel produced ferroelectric lead-zirconate-tatnate thin films /"		"William David Clifton."	"Clifton, William David."	"M.S. Mat. S. & E."	"University of Washington"	"1992"	"960328s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 109 leaves :"			"34483042"
"Microstructural scale in liquid crystalline materials /"		"by Christine M. Dannels."	"Dannels, Christine M."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910327s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 64 leaves :"			"23329319"
"The design, growth and fabrication of AlGaAs/GaAs GRINSCH-SQW semiconductor lasers /"		"by David C. Dawson."	"Dawson, David C."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910710s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 113 leaves :"			"24051240"
"The microstructural stability of a eutectoidal titanium alloy /"		"by Clint Lee Finger."	"Finger, Clint Lee."	"M.S. Mat S. & E."	"University of Washington"	"1994"	"941122s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 72 leaves :"			"31502440"
"Crystallography, microstructure, and implications for the formation of the biomineralized system, nacre in red abalone /"		"by Daniel W. Frech."	"Frech, Daniel W."	"Ph. D."	"University of Washington"	"1998"	"981103s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 251 leaves :"		"http://hdl.handle.net/1773/10566;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828486"	"40221679"
"Mineralization of recycled cellulose fibers by in situ precipitation of calcium carbonate /"		"by Kevin Gaw."	"Gaw, Kevin."	"M.S. Mat. S. & E."	"University of Washington"	"1993"	"940505s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 102 leaves :"			"30384065"
"Decomposition of yttria-alumina-silica melts in highly reducing atmospheres /"		"by Douglas W. Gilbert."	"Gilbert, Douglas W."	"Ph. D."	"University of Washington"	"1994"	"940809s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"			"30912847"
"Colloidal processing of ceramic suspensions with biologically produced polymers /"		"by Gordon L. Graff."	"Graff, Gordon L."	"M.S. Mat. S. & E."	"University of Washington"	"1991"	"910830s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 77 leaves :"			"24316955"
"Homoepitaxy and Van der Waals epitaxy of low temperature GaAs (111) layers /"		"Jennifer Lynn Gray."	"Gray, Jennifer Lynn."	"M.S. Mat. S. + E."	"University of Washington"	"1994"	"950508s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 76 leaves :"			"32435806"
"Structure-mechanical property relationships in a biological ceramic-polymer composite :"	"nacre /"	"by Katie Emaline Gunnison."	"Gunnison, Katie Emaline."	"M.S. Mat. S. & E."	"University of Washington"	"1991"	"911016s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 86 leaves :"			"24570755"
"Stress relaxation behavior of eutectic tin-lead solder with silver and copper additions /"		"Edward William Hare."	"Hare, Edward William."	"Ph. D."	"University of Washington"	"1994"	"950511s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 153 leaves :"			"32458998"
"The use of polymers in ceramic processing :"	"a comparison of synthetic and biopolymers for safety concerns /"	"Sima F. Hashemifar."	"Hashemifar, Sima F."	"M.S. Mat. S. & E."	"University of Washington"	"1994"	"941019s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 103 leaves :"			"31316583"
"The structural and mechanical properties of metallic multilayers /"		"John Hoekstra."	"Hoekstra, John(John T.)"	"Ph. D."	"University of Washington"	"1995"	"960828s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 173 leaves :"		"http://hdl.handle.net/1773/10582"	"35315190"
"Rapid cure thermoset preimpregnated composite development and characterization for the sporting goods industry /"		"James D. Holbery."	"Holbery, James D."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"961115s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 160 leaves :"			"35923268"
"Reactive processing of SIC composites /"		"Scott Alan Hollenback."	"Hollenback, Scott Alan."	"M.S. Mat. S & E."	"University of Washington"	"1997"	"980423s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 112 leaves :"			"39006185"
"Electronic structure of [beta]-SiC surfaces and Al/[beta]-SiC interfaces /"		"by Xiao Hu."	"Hu, Xiao,M.S."	"M.S. Mat. S. + E."	"University of Washington"	"1994"	"940809s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 107 leaves :"			"30912782"
"The effects of an electric field on the morphological stability of a pure single crystal /"		"by Chien-Sung Huang."	"Huang, Chien-Sung."	"M.S. Mat. S. & E."	"University of Washington"	"1992"	"930519s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 67 leaves :"			"28131423"
"The investigation of Schottky barrier heights on In0.05Ga0.95As/GaAs semiconductors /"		"by Marilyn J. Johnson."	"Johnson, Marilyn J."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910508s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 69 leaves :"			"23716636"
"Microstructure and local dielectric function in barium titanate based electroceramics /"		"Kalpana Shastri Katti."	"Katti, Kalpana Shastri."	"Ph. D."	"University of Washington"	"1996"	"970919s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 117 leaves :"		"http://hdl.handle.net/1773/10590"	"37655875"
"Processing and structure-property relationships of boron carbide/polymer composites /"		"by Satbir S. Khanuja."	"Khanuja, Satbir S."	"M.S. Mat. S. & E."	"University of Washington"	"1991"	"920615s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 104 leaves :"			"26021276"
"Synthesis of aluminum nitride thin films at lower temperatures by metalorganic chemical vapor deposition /"		"John N. Kidder."	"Kidder, John N."	"Ph. D."	"University of Washington"	"1996"	"970327s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 184 leaves :"		"http://hdl.handle.net/1773/10572"	"36642983"
"The effects of metallic phase and microstructure on the strengthening behavior of B₄C-Al cermets /"		"by Gyeungho Kim."	"Kim, Gyeungho,1957-"	"Ph. D."	"University of Washington"	"1993"	"930928s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 249 leaves :"			"28904418"
"Investigation of the kinetics and mechanism of nitridation of silicon by hot-stage microscopy /"		"by Sun Sin Kim."	"Kim, Sun Sin."	"Ph. D."	"University of Washington"	"1990"	"900906s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 353 leaves :"			"22339656"
"Microstructure/fatigue crack propagation relationships for SP700 titanium alloy sheet /"		"by Christine Noriko Kimura."	"Kimura, Christine Noriko."	"M.S. Mat. S. & E."	"University of Washington"	"1998"	"981110s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"40279780"
"Bioduplicated pearls :"	"an organic-inorganic nano-layered composite /"	"Gregory James Lancaster."	"Lancaster, Gregory James."	"M.S. Mat. S. & E."	"University of Washington"	"1995"	"960207s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 84 leaves :"			"34154173"
"Inorganic polymers in ceramic processing /"		"by John J. Lannutti."	"Lannutti, John J."	"Ph. D."	"University of Washington"	"1990"	"910628s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 204 leaves :"			"24007439"
"Stable and metastable phase equilibria in the Al-Ge alloy system /"		"by Tahar Laoui."	"Laoui, Tahar."	"Ph. D."	"University of Washington"	"1990"	"910325s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 124 leaves :"			"23291946"
"Strengths of tabular alumina refractory aggregates /"		"by Suzanne E. Laurich-McIntyre."	"Laurich-McIntyre, Suzanne E."	"Ph. D."	"University of Washington"	"1990"	"910322s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 249 leaves :"			"23283116"
"Tensile and creep properties of virgin, regrind and recycled high-density polyethylene structural foam /"		"by Clark David Ledbetter."	"Ledbetter, Clark David."	"M.S. Mat. S."	"University of Washington"	"1998"	"990610s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 106 leaves :"			"41520446"
"Processing and mechanical properties of aluminum nitride-aluminum composite /"		"by Ding-Fwu Lii."	"Lii, Ding-Fwu,1956-"	"Ph. D."	"University of Washington"	"1992"	"930512s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 178 leaves :"			"28095870"
"Synthesis of multicomponent ceramic particles using phospholipid vesicles /"		"by Herng Liu."	"Liu, Herng."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910531s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 88 leaves :"			"23864927"
"Structures and properties of colloidal systems of nanometer-sized particles /"		"by Jun Liu."	"Liu, Qun."	"Ph. D."	"University of Washington"	"1990"	"910325s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 125 leaves :"		"http://hdl.handle.net/1773/10598;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9104263"	"23291928"
"The role of gel morphology in electrochromic tungsten trioxide /"		"by Galen Pierce Magendanz."	"Magendanz, Galen Pierce."	"M.S. Mat. S. & E."	"University of Washington"	"1992"	"940523s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 60 leaves :"			"30482620"
"Order-disorder phase transformation in gadolinium zirconate /"		"Scott Meilicke."	"Meilicke, Scott."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"980305s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 51 leaves :"			"38556184"
"Selective carbon doping in gallium arsenide grown by metalorganic chemical vapor deposition /"		"by Hyukju Jay Moon."	"Moon, Hyukju Jay."	"Ph. D."	"University of Washington"	"1990"	"910815s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 67 leaves :"			"24238964"
"Optimization of the carbothermic reduction and nitriding of mullite to [beta]'-SiAlON using experimental design /"		"Thomas Murray."	"Murray, Thomas,1963-"	"M.S. Mat. S. & E."	"University of Washington"	"1995"	"960430s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 59, [2] leaves :"			"34652956"
"The effect of oxide additives on nitriding of high purity silicon /"		"by Charles W. Newquist."	"Newquist, Charles W.(Charles Wilmer),1947-"	"Ph. D."	"University of Washington"	"1993"	"930916s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 131 leaves :"			"28833693"
"Grain growth in sintered Zn0 ceramics /"		"by Silvia Irene Nunes."	"Nunes, Silvia Irene."	"Ph. D."	"University of Washington"	"1990"	"901115s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xv, 242 leaves :"		"http://hdl.handle.net/1773/10594"	"22697005"
"Low temperature synthesis of hydrothermal barium ferrite /"		"Shawn Michael O'Rourke."	"O'Rourke, Shawn Michael."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"971002s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 63 leaves :"			"37723212"
"The influence of retrogression and reaging on the stress corrosion cracking behavior of aluminum alloy 7150 /"		"by Melanie Zerbe Pate."	"Pate, Melanie Zerbe."	"M.S. Mat. S + E."	"University of Washington"	"1992"	"930602s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"28196601"
"Lattice parameter measurements of pure palladium, hydrogenated palladium and certain palladium alloys /"		"Gabriel Patoc."	"Patoc, Gabriel."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"971126s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 129 leaves :"			"38013352"
"Non-coke smelting reduction of iron ores :"	"process modelling /"	"Pipat Pichestapong."	"Pichestapong, Pipat,1955-"	"Ph. D."	"University of Washington"	"1997"	"980309s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x 271 leaves :"		"http://hdl.handle.net/1773/10560"	"38572672"
"Stagewise model of direct (gaseous) reduction ironmaking :"	"mass-transfer and virtual equilibrium at steady-state /"	"by Pipat Pichestapong."	"Pichestapong, Pipat,1955-"	"M.S. Mat. S. & E."	"University of Washington"	"1993"	"940603s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 130 leaves :"			"30542520"
"Al/AlN composites by pressureless infiltration /"		"by Erik Probstfield."	"Probstfield, Erik."	"M.S. Mat. S. & E."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 107 leaves :"			"40817008"
"Effect of processing variables on banded textures in liquid crystalline polymers /"		"by Wendy Putnam."	"Putnam, Wendy."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910327s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 83 leaves :"			"23328578"
"Chemical vapor transport in closed systems :"	"theory and experiment /"	"by Christopher H. Raeder."	"Raeder, Christopher H."	"M.S. Mat. S. & E."	"University of Washington"	"1992"	"920827s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 111 leaves :"			"26494029"
"The effect of hydrostatic pressure on the thermal fatigue life of 95% Pb-5% Sn solder /"		"by Thomas Renz."	"Renz, Thomas."	"M.S. Mat. S. + E."	"University of Washington"	"1993"	"940228s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 62 leaves :"			"29883787"
"Development and application of levitation chemical vapor deposition /"		"Angela Christine Richards."	"Richards, Angela Christine."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"970310s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 68 leaves (some folded) :"			"36518769"
"Process development for IrAl coated SiC-C functionally graded material for the oxidation protection of graphite /"		"Mark Rowse Richards."	"Richards, Mark Rowse."	"Ph. D."	"University of Washington"	"1996"	"970514s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 295 leaves :"		"http://hdl.handle.net/1773/10574"	"36907292"
"Solidification microstructure and constitution of the Nb-Al solid solution and (Nb, Ti)A13-based alloys /"		"Mark Rowse Richards."	"Richards, Mark Rowse."	"M.S. Mat. S. & E."	"University of Washington"	"1995"	"960312s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 129 leaves :"			"34348659"
"Novel, low temperature synthetic routes to tailored soluble silicates /"		"by Timothy R. Robinson."	"Robinson, Timothy R."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910812s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 133 leaves :"			"24223629"
"Cyclically optimized electrochemical processes /"		"Robert Louis Ruedisueli."	"Ruedisueli, Robert Louis."	"Ph. D."	"University of Washington"	"1997"	"971121s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 171 leaves :"		"http://hdl.handle.net/1773/10576"	"37991617"
"Nucleation and growth in Van der Waals epitaxy /"		"Lee Evan Rumaner."	"Rumaner, Lee Evan."	"Ph. D."	"University of Washington"	"1995"	"960314s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 173 leaves :"			"34372540"
"R.F. plasma processing of nickel-aluminum alloy powders /"		"Canan Erdamar Savrun."	"Savrun, Canan Erdamar."	"Ph. D."	"University of Washington"	"1995"	"960319s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 190 leaves :"			"34405331"
"Plastic shaping of colloidal ceramics /"		"by Christopher Henry Schilling."	"Schilling, Christopher Henry."	"Ph. D."	"University of Washington"	"1992"	"920827s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 322 leaves :"			"26494013"
"Strategy for the selection of a particulate reinforcement for a silicon nitride ceramic matrix composite /"		"Teresa Gail Sebert."	"Sebert, Teresa Gail."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"961204s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 94 leaves :"			"36035029"
"Structural scale mechanical characterization of mollusc shell :"	"the making of a biological armor /"	"Benjamin A. Shapiro."	"Shapiro, Benjamin A."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"970307s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 155 leaves :"			"36506118"
"Structure and properties of fluoro-aluminum tetraphenylporphyrin thin films /"		"Rebecca Shia."	"Shia, Rebecca."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"970307s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 99 leaves :"			"36505982"
"The effect of stoichiometry on structural and proton conducting properties of BaCeO₃ and Gd-doped BaCeO₃ /"		"Darryl Shima."	"Shima, Darryl."	"M.S. Mat. S & E."	"University of Washington"	"1996"	"971119s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"37972443"
"Structural control of polycrystalline barium titanate /"		"by Kirk Michael Slenes."	"Slenes, Kirk Michael."	"M.S. Mat. S. & E."	"University of Washington"	"1993"	"940421s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 99 leaves :"			"30308583"
"Thermoluminescent characteristics of CaF2:Mn thin films /"		"Kyle R. Smith."	"Smith, Kyle R."	"M.S. Mat. S. & E."	"University of Washington"	"1994"	"950614s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 61 leaves :"			"32650647"
"Trijunctions in crystalline materials :"	"a computer simulation study /"	"by Srinivasan Gopalan Srivilliputhur."	"Srivilliputhur, Srinivasan Gopalan."	"Ph. D."	"University of Washington"	"1998"	"981201s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 148 leaves :"		"http://hdl.handle.net/1773/10605"	"40422682"
"Dislocation mechanisms for thermal stress relaxation in a model metallic film/ceramic substrate system /"		"Eric Andrew Stach."	"Stach, Eric Andrew."	"M.S. Mat. S. & E."	"University of Washington"	"1994"	"950623s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 115 leaves :"			"32696517"
"Time dependent, environmentally assisted deformation behavior of fiber reinforced ceramic matrix composites /"		"Margaret Stackpoole."	"Stackpoole, Margaret Mary."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"970502s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"				"36845996"
"Development of an integrated solid state dosimeter /"		"by Jonathan W. Thibado."	"Thibado, Jonathan W."	"M.S. Mat. S. & E."	"University of Washington"	"1993"	"940606s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 47 leaves :"			"30561349"
"Effects of micro- and nano-structural variations on the superconducting properties of yttrium-barium-cuprate /"		"by Bradley Lamar Thiel."	"Thiel, Bradley Lamar."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"901031s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 185 leaves :"			"22614045"
"The hierarchical structure of Spider (Major Ampullate) Silk /"		"Bradley L. Thiel."	"Thiel, Bradley Lamar."	"Ph. D."	"University of Washington"	"1995"	"950829s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 200 leaves :"			"33058240"
"Synthesis of hybrid organic/inorganic aerogels by ambient pressure sol-gel processing /"		"Hang Tian."	"Tian, Hang."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"980318s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 68 leaves :"			"38743814"
"Infiltration kinetics for A1N/A1 cermet /"		"by Cetin Toy."	"Toy, Cetin."	"Ph. D."	"University of Washington"	"1990"	"901108s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 175 leaves :"			"22653659"
"Long term thermal cycling of metal matrix composite /"		"Gregory Walker."	"Walker, Gregory(Gregory Michael)"	"M.S. Mat. S. & E."	"University of Washington"	"1994"	"950706s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 40 leaves :"			"32772662"
"EELS characterization of ""smut"" layer films on steel surface prepared for chrome-plating by anodic etching /"		"Eric Yu Wang."	"Wang, Eric Yu."	"M.S. Mat. S. & E."	"University of Washington"	"1995"	"960819s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 59 leaves :"			"35268402"
"Processing of mullite for use as a ceramic-ceramic composite matrix material /"		"by James Ernest Webb."	"Webb, James Ernest."	"M.S. Mat. S. & E."	"University of Washington"	"1991"	"920310s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 132 leaves :"			"25427609"
"Proton conduction in single crystal and polycrystalline gadolinium doped barium cerium trioxide /"		"David Lawrence West."	"West, David Lawrence."	"M.S. Mat. S. & E."	"University of Washington"	"1996"	"961205s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"			"36038898"
"Processing and characterization of porous silicon films :"	"optimization of surface morphology and photoluminescence intensity /"	"by Peter S. Williams."	"Williams, Peter S."	"M.S. Mat. S. + E."	"University of Washington"	"1993"	"940321s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"29995204"
"A study of In. 2Ga. 8As/GaAs quantum wells grown by novel migration enhanced epitaxy /"		"Jen-E Wu."	"Wu, Jen-E."	"Ph. D."	"University of Washington"	"1995"	"960201s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 74 leaves :"			"34125500"
"Microwave photoconductivity investigations in silicon and in polymers /"		"Wei-Chi Vicky Yih."	"Yih, Wei-Chi Vicky."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"980615s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 91 leaves :"			"39286293"
"The characterization of donor (Nb) doped barium titanate, BaTiO3 /"		"by Takayuki Yoshimori."	"Yoshimori, Takayuki."	"M.S. Mat. S."	"University of Washington"	"1993"	"931008s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 94 leaves :"			"28961232"
"Synthesis and structural characterization of strontium doped LaMnO₃ system /"		"Anbin Yu."	"Yu, Anbin."	"M.S. Mat. S. & E."	"University of Washington"	"1997"	"980320s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 68 leaves :"			"38763508"
"ISO 9000 and how it affects the underground cable industry /"		"by Shahrzad Zarkoob."	"Zarkoob, Shahrzad."	"M.S. Mat. S. & E."	"University of Washington"	"1994"	"941207s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 75 leaves :"			"31627972"
"Fabrication of high Tc superconducting fibers from organometallic precursors /"		"by Zhi-Fan Zhang."	"Zhang, Zhi-Fan."	"M.S. Mat. S. & E."	"University of Washington"	"1990"	"910812s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 102 leaves :"			"24224527"
"Electrochemical behavior of monel, platinized monel, CP titanium, platinized niobium and stainless steel in Polymer Electrolyte Membrane Fuel Cell /"		"Kolawole M. Adeosun."	"Adeosun, Kolawole M."	"M.S. Mat. S. & E."	"University of Washington"	"2001"	"020617s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 70 leaves :"			"50012168"
"Synthesis, self-assembly, and potential applications of cobalt-based nanoparticles with tailored magnetic properties /"		"Yuping Bao."	"Bao, Yuping."	"Ph. D."	"University of Washington"	"2006"	"061004s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 175 leaves :"		"http://hdl.handle.net/1773/10596;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3205836"	"71835240"
