245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"T-systems and Bernstein systems in normed linear spaces."			"Long, Richard Gene,1931-"	"Ph. D."	"University of Washington"		"890713s1957\\\\xx\\\\\\\bm\\\000\0\eng\d"	"38, [3] leaves"			"20001268"
"On the binary cubic differential form."			"Mar, Henry Sing."	"M.S."	"University of Washington"		"890713s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"42 leaves"			"20000854"
"On the growth of stochastic processes /"		"by Albert W. Marshall."	"Marshall, Albert W."		"University of Washington"		"800602s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"77 leaves"			"6381075"
"Boolean algebras with ordered bases."			"Mayer, Richard Dean,1930-"	"Ph. D."	"University of Washington"		"890725s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"40, [3] leaves"			"20065122"
"On distribution free estimation of P [Y [less than] X]."			"McCarty, Robert Clarke."	"M.S. in Math. Stats."	"University of Washington"		"890713s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"28 leaves"			"20001014"
"Group extensions by left loops ..."			"McKay, James Harold,1928-"	"Ph. D."	"University of Washington"		"890619s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"3, [2], 64 leaves"			"19890667"
"An extension of Stokes' summation method for trigonometric series."			"Michelow, James Solomon,1929-"	"M.S."	"University of Washington"		"901102s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"34, [1] leaf"			"22622854"
"A structure theory for non-semisimple algebras of a special kind."			"Michelson, Richard Arthur."	"M.S."	"University of Washington"		"901102s1960\\\\xx\\\\\\\bm\\\000\0\eng\d"	"42, [2] leaves"			"22622853"
"Radicals of rings."			"Miller, Richard J."	"M.A."	"University of Washington"		"901106s1960\\\\xx\\\\\\\bm\\\000\0\eng\d"	"34 leaves"			"22639772"
"Asymptotic rate of convergence for stochastic processes with stationary independent increments."			"Mitra, Shashanka Shekhar,1932-"	"Ph. D."	"University of Washington"		"901115s1961\\\\xx\\\\\\\bm\\\000\0\eng\d"	"33 leaves"			"22696911"
"A topological method for simplification of Boolean formulas."			"Mueller, Theodore Conrad."	"M.S."	"University of Washington"		"901206s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"47, [1] leaf"			"22786046"
"The arithmetic of integrally closed Noetherian domains of integrity."			"Myhre, Janet Marlene."	"M.A."	"University of Washington"		"890619s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"37 leaves"			"19890786"
"On the solution of a second order differential equation."			"Nachtigal, George Harry."	"M.A."	"University of Washington"		"890619s1960\\\\xx\a\\\\\m\\\\000\0\eng\d"	"26 leaves"			"19890955"
"On surfaces imbedded in 4-space."			"Nagel, Phyllis Marie."	"M.S."	"University of Washington"		"890619s1957\\\\xx\\\\\\\bm\\\000\0\eng\d"	"34, [1] leaf"			"19890871"
"A generalized form of the problem of Bolza in the calculus of variations ..."			"Newton, Douglas Vern,1925-"	"Ph. D."	"University of Washington"		"890715s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 59 leaves"			"20012824"
"Several numerical methods for solving second order ordinary differential equations."			"O'Day, John Louis."	"M.A."	"University of Washington"		"890725s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"43 leaves"			"20065072"
"Fixed points of the circle group acting on a cohomology sphere."			"Paine, Richard Bradford,1928-"	"Ph. D."	"University of Washington"		"890615s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"43, [1] leaf"			"19873691"
"Sampling problems of the compound binomial distribution ..."			"Peterson, Henry Howard."	"M.S. in Math. Stats."	"University of Washington"		"890620s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"72 leaves"			"19900517"
"On semigroups and semirings of order 2 and 3 ..."			"Peterson, Juanita Jane."	"M.S."	"University of Washington"		"890621s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"47 leaves"			"19902964"
"Semicharacters of direct products and of certain other semigroups."			"Petrich, Mario."	"Ph. D."	"University of Washington"		"890601s1961\\\\xx\\\\\\\bm\\\000\0\eng\d"	"121 leaves"			"19792918"
"Subreflexive normed linear spaces."			"Phelps, Robert R.(Robert Ralph),1926-2013."	"Ph. D."	"University of Washington"		"890620s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"41, [1] leaf"			"19900376"
"Weak semi-groups."			"Prince, Benjamin Morris."	"M.S."	"University of Washington"		"890621s1959\\\\xx\\\\\\\m\\\\000\0\eng\d"	"20 leaves"			"19902929"
"Irreducible representations of certain matrix semigroups."			"Putney, William Taylor,1929-"	"Ph. D."	"University of Washington"		"890620s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"126, [2] leaves"			"19900351"
"On one-sided distribution-free statistics."			"Pyke, Ronald,1931-"	"Ph. D."	"University of Washington"		"890620s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"56 leaves"			"19900407"
"The statistical theory of some population migration models ..."			"Pyke, Ronald,1931-"	"M.S. in Math. Stats."	"University of Washington"		"890620s1955\\\\xx\\\\\\\bms\\000\0\eng\d"	"90 leaves"			"19900468"
"Topics from the foundations of Euclidean geometry pertinent to the teaching of secondary school mathematics /"		"by M. Rose Dolora Rashford."	"Rashford, M. Rose Dolora,S.N.J.M."	"M.A."	"University of Washington"	"1960"	"890623s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"77 leaves :"			"19915693"
"Invariants of torsion free groups."			"Reid, James Dolan,1930-"	"Ph. D."	"University of Washington"		"890620s1960\\\\xx\\\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19900320"
"The group of multiplications on an abelian group."			"Renick, Harry D."	"M.A."	"University of Washington"		"890620s1960\\\\xx\\\\\\\bm\\\000\0\eng\d"	"27 leaves"			"19900147"
"Studies in semigroups."			"Ross, Kenneth A."	"Ph. D."	"University of Washington"		"890530s1960\\\\xx\\\\\\\bm\\\000\0\eng\d"	"118, [5] leaves"			"19782307"
"A study of Fréchet's dimension type."			"Rowland, John Hawley."	"M.S."	"University of Washington"		"890530s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"31 leaves"			"19782092"
"Concerning the structure of the algebra of nxn magic squares."			"Sagle, Arthur Argyle."	"M.S."	"University of Washington"		"920710s1957\\\\xx\\\\\\\bm\\\000\0\eng\d"	"25, [1] leaf"			"26172240"
"Some theorems on sequences of points in space."			"Sanders, Walter John."	"M.A."	"University of Washington"		"890623s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"34 leaves"			"19915480"
"Sequential and randomized distribution-free tolerance limits."			"Saunders, Sam C."	"Ph. D."	"University of Washington"		"890623s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"50, [3] leaves"			"19915394"
"On the power of a one-sided test of fit against certain classes of alternatives ..."			"Scheuer, Ernest M.(Ernest Martin),1930-"	"M.S. in Math. Stats."	"University of Washington"		"890623s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"38 leaves"			"19915336"
"Simplex method of linear programming: optimization of a linear form whose variables are subject to a non-homogeneous system of linear inequalities."			"Shortt, Roy Frederick."	"M.A."	"University of Washington"		"890623s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"30 leaves"			"19915531"
"A study of the sensitivity of the chi-square test."			"Stevens, Kerry Norman."	"M.A."	"University of Washington"		"901206s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"22786025"
"Semi-lattices."			"Stringall, Robert William,1933-"	"M.S."	"University of Washington"		"890602s1961\\\\xx\\\\\\\bm\\\000\0\eng\d"	"29 leaves"			"19803124"
"Probabilites on a compact group."			"Stromberg, Karl R.(Karl Robert),1931-1994."	"Ph. D."	"University of Washington"		"890530s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"62, [1] leaf"			"19782257"
"On intransitive groups ..."			"Stutesman, Jack B."	"M.S."	"University of Washington"		"890530s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"26 leaves"			"19782013"
"Random walk and diffusion processes."			"Tang, Kwong-Tin."	"M.A."	"University of Washington"		"890630s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"42 leaves"			"19953072"
"Abelian groups with proper isomorphic quotient groups."			"Tellman, Stephen Gage,1934-"	"Ph. D."	"University of Washington"		"890630s1960\\\\xx\\\\\\\bm\\\000\0\eng\d"	"64 leaves"			"19953089"
"Necessary and sufficient conditions for Mazur's theorem,"		"by Edward S. Thomas Jr."	"Thomas, Edward S."	"M.S."	"University of Washington"		"890715s1961\\\\xx\\\\\\\bm\\\000\0\eng\d"	"31 leaves"			"20013818"
"Kummer's theorem."			"Toskey, Burnett Roland,1929-"	"M.A."	"University of Washington"		"890715s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"43, [1] leaf"			"20013134"
"Ordered products of commutative rings."			"Toskey, Burnett Roland,1929-"	"Ph. D."	"University of Washington"		"890715s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"69, [2] leaves"			"20013460"
"A non-analytic study of the homogeneous differential equation ..."			"Tower, Lee."	"M.S."	"University of Washington"		"890715s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 52 leaves"			"20011871"
"Some multiple decision problems ..."			"Truax, Donald Robert."	"M.S. in Math. Stats."	"University of Washington"		"890715s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 36 leaves"			"20011877"
"On sequential designs for estimating low population quantiles with high probability."			"Varady, John Carl."	"M.A."	"University of Washington"		"890713s1958\\\\xx\\\\\\\bms\\000\0\eng\d"	"29 leaves"			"20000964"
"Multi-stage birth and death process ..."			"White, Kathleen Elizabeth."	"M.S."	"University of Washington"		"890630s1954\\\\xx\\\\\\\bms\\000\0\eng\d"	"51 leaves"			"19953042"
"Rings with given module ..."			"Wisner, Robert J."	"Ph. D."	"University of Washington"		"890630s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"40 leaves"			"19952997"
"Residues of (XY) ..."			"Woodard, Malcolm David."				"920710s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"50 leaves"			"26172287"
"Feasibility of using key sort cards to catalogue mathematical properties."			"Wrona, Ronald Matthew."	"M.A."	"University of Washington"		"890713s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"25, [1] leaf"			"20000947"
"Theory of fixed-points and some of its applications."			"Yandl, Andre Louis."	"M.A."	"University of Washington"		"890713s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"53 leaves"			"20000983"
"A study of (m, n)-distributive rings."			"Yearout, Paul Harmon,1924-"	"Ph. D."	"University of Washington"		"890713s1961\\\\xx\\\\\\\bm\\\000\0\eng\d"	"51 leaves"			"20001244"
"Invariant measures on compactifications of the integers."			"Alvarez de Araya Muñoz, Jorge Enrique,1934-"	"Ph. D."	"University of Washington"		"890530s1963\\\\xx\\\\\\\bm\\\000\0\eng\d"	"131, [1] leaf"			"19782427"
"Invariant means on topological semigroups."			"Argabright, Loren Neil,1933-"	"Ph. D."	"University of Washington"		"890712s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71, [1] leaf"			"19996191"
"Endomorphisms of abelian groups /"		"by James Warren Armstrong."	"Armstrong, James Warren,1932-"	"Ph. D."	"University of Washington"		"890712s1962\\\\xx\\\\\\\bm\\\000\0\eng\d"	"67, [2] leaves"			"19996250"
"Duality theory for some commutative semigroups."			"Austin, Charles Ward,1932-"	"Ph. D."	"University of Washington"		"890712s1962\\\\xx\\\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19996236"
"A comparison of the arc and the pseudo-arc."			"Baggett, Patricia Merkle."	"M.A."	"University of Washington"		"890712s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"30 leaves"			"19996043"
"The area approach to logarithms"	"a programed course of study for high school student."		"Barton, Robert James."	"M.A.T."	"University of Washington"		"890712s1965\\\\xx\a\\\\\bmp\\000\0\eng\d"	"44 leaves"			"19996087"
"On a problem in curve theory."			"Bateman, Richard Elmer."	"M.A."	"University of Washington"		"890712s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"53 leaves"			"19996168"
"On some problems in the harmonic analysis of compact groups."			"Beldin, Donald Ross,1935-"	"Ph. D."	"University of Washington"		"890530s1965\\\\xx\\\\\\\bm\\\000\0\eng\d"	"49 [1] leaf"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6515370"	"19782567"
"The generation of convex hulls."			"Bonnice, William Enos,1926-"	"Ph. D."	"University of Washington"		"890623s1962\\\\xx\\\\\\\bm\\\000\0\eng\d"	"67 leaves"			"19915805"
"Stratifiable spaces."			"Borges, Carlos Jorge do Rego,1939-"	"Ph. D."	"University of Washington"		"890623s1964\\\\xx\\\\\\\bm\\\000\0\eng\d"	"26 leaves"			"19915876"
"Extendapawn--an inductive analysis."			"Brown, John Randall."	"M.S."	"University of Washington"		"890621s1964\\\\xx\\\\\\\m\\\\000\0\eng\d"	"21 leaves"			"19902878"
"Elementary reducibilities."			"Cherednik, John Ross."	"M.S."	"University of Washington"		"890615s1965\\\\xx\\\\\\\bm\\\000\0\eng\d"	"31, [1] leaf"			"19873651"
"Near rings on finite cyclic groups."			"Clay, James Ray,1938-"	"M.S."	"University of Washington"		"890712s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"42 leaves"			"19996212"
"On indecomposable modules over rings with minimum condition."			"Colby, Robert Ray,1938-"	"Ph. D."	"University of Washington"		"890712s1965\\\\xx\\\\\\\bm\\\000\0\eng\d"	"48 [1] leaf"			"19996125"
"Density estimation and estimation of a selection function."			"Craswell, Keith Jamie,1936-"	"Ph. D."	"University of Washington"		"890712s1963\\\\xx\\\\\\\bm\\\000\0\eng\d"	"47 leaves"			"19996149"
"On the equivalence of maximal filter theorems in Boolean algebras and the axiom of choice."			"Denham, Alvin."	"M.A."	"University of Washington"		"890601s1963\\\\xx\\\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19793526"
"A characterization of Markov processes in terms of their hitting characteristics."			"Denzel, George Eugene,1939-"	"Ph. D."	"University of Washington"		"890601s1965\\\\xx\\\\\\\bm\\\000\0\eng\d"	"32 [1] leaf"			"19793828"
"A rank-order test for the equality of probabilities of three mutually exclusive events in a series of repeated independent trials."			"DuBeau, Donald Gene."	"M.S. in Math. Stats."	"University of Washington"		"890601s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"20, [1] leaf"			"19793559"
"A geometric approach to the development of the real number system."			"Enslin, James Ewart."	"M.A. in Teach. Math."	"University of Washington"		"890615s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves"			"19873392"
"Properties preserved on taking extensions."			"Eylar, Harry Dale."	"M.S."	"University of Washington"		"890615s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"27 leaves"			"19873095"
"Multi-variable curve interpolation."			"Ferguson, James C."	"M.S."	"University of Washington"		"890615s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"30 leaves"			"19873148"
"Uniform approximation by polynomials with coefficients in discrete subrings of C."			"Ferguson, Le Baron O.,1939-"	"Ph. D."	"University of Washington"	"1965"	"810902s1965\\\\xx\\\\\\\bm\\\000\0\eng\d"	"94 leaves "			"7721046"
"A class of convolution algebras."			"Froderberg, Albert John,1935-2015."	"Ph. D."	"University of Washington"		"890615s1963\\\\xx\\\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19873599"
"Non-linear least squares parameter estimation."			"Gales, Lawrence Eugene."	"M.S."	"University of Washington"		"890615s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"108 leaves"			"19873330"
"The asymptotic relative efficiency of several goodness-of-fit tests,"		"by Joseph W. Gelzer, Jr."	"Gelzer, Joseph W."	"M.S. in M.S."	"University of Washington"		"890615s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19873558"
"A Poisson traffic model for the intersection of a single-lane road with a two-lane road."			"Gideon, Rudy Alan."	"M.S. in M.S."	"University of Washington"		"890615s1964\\\\xx\\\\\\\bm\\\000\0\eng\d"	"42 leaves"			"19873623"
"Fallacies in ""proofs."""			"Haack, Louise Bender."	"M.A. in Teach. Math."	"University of Washington"		"890707s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19976585"
"The Hp subgroup of A p-group."			"Harrison, James J."	"M.S."	"University of Washington"		"890707s1962\\\\xx\\\\\\\bm\\\000\0\eng\d"	"35 leaves"			"19976819"
"Estimation of parameters for a mixture of normal distributions."			"Hasselblad, Victor."	"M.S. Math. Stat."	"University of Washington"		"890707s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"130 leaves"			"19976905"
"Direct and inverse limits of abstract algebras."			"Hewitt, Gloria Conyers,1935-"	"Ph. D."	"University of Washington"		"890619s1962\\\\xx\\\\\\\bm\\\000\0\eng\d"	"52 leaves"			"19891059"
"Equivalent definitions of conic sections."			"Hill, Lee Thomas."	"M.A.T."	"University of Washington"		"890619s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19891233"
"A computer oriented numerical mathematics course for the community two-year college."			"Howard, Alan Paul."	"M.A.T."	"University of Washington"		"890619s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19891262"
"Multiple numerical integration."			"Huseby, Leigh Joseph."	"M.A."	"University of Washington"		"890619s1964\\\\xx\\\\\\\bm\\\000\0\eng\d"	"23, [1] pages"			"19891125"
"A study of AB-groups and ABA-groups."			"Johnson, Larry William."	"M.A."	"University of Washington"		"890601s1964\\\\xx\\\\\\\bm\\\000\0\eng\d"	"89 leaves"			"19793748"
"The functional equation f(xy) + f(xy⁻¹) ="	"2f(x)f(y) for Abelian groups."		"Kannappan, Palaniappan,1934-"	"Ph. D."	"University of Washington"		"890619s1964\\\\xx\\\\\\\bm\\\000\0\eng\d"	"51 leaves"			"19891171"
"Properties of a certain doubly periodic differential equation."			"Katsanis, Theodore."	"M.S."	"University of Washington"		"890601s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"31 leaves"			"19793478"
"An internal characterization of the Jacobson and Brown-McCoy radicals."			"Kennedy, Allen Scott."	"M.A."	"University of Washington"		"890601s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"31 leaves"			"19793444"
"Uniform approximation and almost periodicity of doubly stochastic operators."			"Kim, Choo Whan,1928-"	"Ph. D."	"University of Washington"		"890601s1965\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19793892"
"A brief history of trigonometry."			"King, Helen Lucille."	"M.A. in Teach. Math."	"University of Washington"		"890601s1964\\\\xx\ab\\\\bm\\\000\0\eng\d"	"63 leaves"			"19793703"
"Vector spaces for high school students."			"Kinkade, Emmett Duane."	"M.A. in Teach. Math."	"University of Washington"		"890601s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"83, [1] leaf"			"19793651"
"The type set of a torsion free group of finite rank."			"Koehler, John Edward,1933-"	"Ph. D."	"University of Washington"		"890615s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93, [1] leaf"			"19875932"
"Bounded fuel optimal controls."			"Lippert, John Albert."	"M.S."	"University of Washington"		"890713s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"40 leaves"			"20000874"
"The Lefschetz number and the index in the structure of gratings /"		"Mary Aloyse Lucey."	"Lucey, Mary Aloyse,Sister, S.N.J.M."	"M.A."	"University of Washington"	"1962"	"890713s1962\\\\xx\\\\\\\bm\\\000\0\eng\d"	"[ix], [76] leaves "			"20000924"
